map_id,world_size_x,world_size_y,world_area,bbox_width,bbox_height,useful_area,useful_area_ratio,n_nodes,n_edges,total_road_length_m,road_density,avg_edge_length_m,median_edge_length_m,avg_degree,max_degree,dead_end_ratio,intersection_ratio,n_components,largest_component_ratio,bridge_edges_count,bridge_edges_ratio,articulation_points_count,articulation_points_ratio,graph_diameter_approx,avg_shortest_path_approx,circuity_approx,orientation_entropy,gridness_score,corridor_score,radial_score,partition_score,community_score,tree_like_score
v2_osm_helsinki_disrupted_exact_500m_0m_0105,-0.7348483148907782,-0.5957263386339419,-0.4459693450721791,-0.734955158486627,-0.5955330625628829,-0.4421044411115639,-0.09895378629667058,-0.2240152936522189,-0.2259427854204751,-0.30194308795719477,0.648090594346208,-0.4480498733011039,-0.41448464391761913,-0.3476541361390393,-0.25585263109063144,0.067723734629254,-0.37510315109683007,-0.2584113635525427,0.26360440502829996,-0.15828460459232552,-0.00834777112112668,-0.15661058813354936,0.32079735552595107,-0.6261391125534896,-0.7295338056003826,0.7862267234326075,0.48140338233075414,-0.22810654505024563,-0.15194839999113746,-0.0973289640465791,-0.3002837810276204,0.41676602953046255,0.35294259052954463
v2_osm_helsinki_disrupted_exact_500m_0m_0190,-0.7348483148907782,-0.5957263386339419,-0.4459693450721791,-0.734955158486627,-0.5955330625628829,-0.4421044411115639,-0.09895378629667058,-0.2240152936522189,-0.2259427854204751,-0.30194308795719477,0.648090594346208,-0.4480498733011039,-0.41448464391761913,-0.3476541361390393,-0.25585263109063144,0.067723734629254,-0.37510315109683007,-0.2584113635525427,0.26360440502829996,-0.15828460459232552,-0.00834777112112668,-0.15661058813354936,0.32079735552595107,-0.6261391125534896,-0.6980819528164374,0.060674198606888094,0.48140338233075414,-0.22810654505024563,-0.15194839999113746,-0.0973289640465791,-0.3002837810276204,0.41676602953046255,0.35294259052954463
v2_osm_helsinki_disrupted_exact_500m_0m_0275,-0.7348483148907782,-0.5957263386339419,-0.4459693450721791,-0.734955158486627,-0.5955330625628829,-0.4421044411115639,-0.09895378629667058,-0.2240152936522189,-0.2259427854204751,-0.30194308795719477,0.648090594346208,-0.4480498733011039,-0.41448464391761913,-0.3476541361390393,-0.25585263109063144,0.067723734629254,-0.37510315109683007,-0.2584113635525427,0.26360440502829996,-0.15828460459232552,-0.00834777112112668,-0.15661058813354936,0.32079735552595107,-0.6261391125534896,-0.6661726477210136,0.9474431418038112,0.48140338233075414,-0.22810654505024563,-0.15194839999113746,-0.0973289640465791,-0.3002837810276204,0.41676602953046255,0.35294259052954463
v2_osm_helsinki_disrupted_exact_500m_0m_0360,-0.7348483148907782,-0.5957263386339419,-0.4459693450721791,-0.734955158486627,-0.5955330625628829,-0.4421044411115639,-0.09895378629667058,-0.2240152936522189,-0.2259427854204751,-0.30194308795719477,0.648090594346208,-0.4480498733011039,-0.41448464391761913,-0.3476541361390393,-0.25585263109063144,0.067723734629254,-0.37510315109683007,-0.2584113635525427,0.26360440502829996,-0.15828460459232552,-0.00834777112112668,-0.15661058813354936,0.32079735552595107,-0.6261391125534896,-0.7105776238510387,0.7525678809629125,0.48140338233075414,-0.22810654505024563,-0.15194839999113746,-0.0973289640465791,-0.3002837810276204,0.41676602953046255,0.35294259052954463
v2_osm_helsinki_disrupted_exact_500m_0m_0445,-0.7348483148907782,-0.5957263386339419,-0.4459693450721791,-0.734955158486627,-0.5955330625628829,-0.4421044411115639,-0.09895378629667058,-0.2240152936522189,-0.2259427854204751,-0.30194308795719477,0.648090594346208,-0.4480498733011039,-0.41448464391761913,-0.3476541361390393,-0.25585263109063144,0.067723734629254,-0.37510315109683007,-0.2584113635525427,0.26360440502829996,-0.15828460459232552,-0.00834777112112668,-0.15661058813354936,0.32079735552595107,-0.6261391125534896,-0.7103609359140225,0.5827008255083759,0.48140338233075414,-0.22810654505024563,-0.15194839999113746,-0.0973289640465791,-0.3002837810276204,0.41676602953046255,0.35294259052954463
v2_osm_helsinki_disrupted_exact_500m_0m_0530,-0.7348483148907782,-0.5957263386339419,-0.4459693450721791,-0.734955158486627,-0.5955330625628829,-0.4421044411115639,-0.09895378629667058,-0.2240152936522189,-0.2259427854204751,-0.30194308795719477,0.648090594346208,-0.4480498733011039,-0.41448464391761913,-0.3476541361390393,-0.25585263109063144,0.067723734629254,-0.37510315109683007,-0.2584113635525427,0.26360440502829996,-0.15828460459232552,-0.00834777112112668,-0.15661058813354936,0.32079735552595107,-0.6261391125534896,-0.6935234806599483,0.04604675772052544,0.48140338233075414,-0.22810654505024563,-0.15194839999113746,-0.0973289640465791,-0.3002837810276204,0.41676602953046255,0.35294259052954463
v2_osm_helsinki_disrupted_exact_500m_0m_0615,-0.7348483148907782,-0.5957263386339419,-0.4459693450721791,-0.734955158486627,-0.5955330625628829,-0.4421044411115639,-0.09895378629667058,-0.2240152936522189,-0.2259427854204751,-0.30194308795719477,0.648090594346208,-0.4480498733011039,-0.41448464391761913,-0.3476541361390393,-0.25585263109063144,0.067723734629254,-0.37510315109683007,-0.2584113635525427,0.26360440502829996,-0.15828460459232552,-0.00834777112112668,-0.15661058813354936,0.32079735552595107,-0.6261391125534896,-0.6819748161648993,0.4609627690992912,0.48140338233075414,-0.22810654505024563,-0.15194839999113746,-0.0973289640465791,-0.3002837810276204,0.41676602953046255,0.35294259052954463
v2_osm_helsinki_disrupted_exact_500m_0m_0700,-0.7348483148907782,-0.5957263386339419,-0.4459693450721791,-0.734955158486627,-0.5955330625628829,-0.4421044411115639,-0.09895378629667058,-0.2240152936522189,-0.2259427854204751,-0.30194308795719477,0.648090594346208,-0.4480498733011039,-0.41448464391761913,-0.3476541361390393,-0.25585263109063144,0.067723734629254,-0.37510315109683007,-0.2584113635525427,0.26360440502829996,-0.15828460459232552,-0.00834777112112668,-0.15661058813354936,0.32079735552595107,-0.6261391125534896,-0.6945667929492856,0.2583805770386961,0.48140338233075414,-0.22810654505024563,-0.15194839999113746,-0.0973289640465791,-0.3002837810276204,0.41676602953046255,0.35294259052954463
v2_osm_helsinki_disrupted_exact_500m_0m_0785,-0.7348483148907782,-0.5957263386339419,-0.4459693450721791,-0.734955158486627,-0.5955330625628829,-0.4421044411115639,-0.09895378629667058,-0.2240152936522189,-0.2259427854204751,-0.30194308795719477,0.648090594346208,-0.4480498733011039,-0.41448464391761913,-0.3476541361390393,-0.25585263109063144,0.067723734629254,-0.37510315109683007,-0.2584113635525427,0.26360440502829996,-0.15828460459232552,-0.00834777112112668,-0.15661058813354936,0.32079735552595107,-0.6261391125534896,-0.69088309802001,0.32381085025081363,0.48140338233075414,-0.22810654505024563,-0.15194839999113746,-0.0973289640465791,-0.3002837810276204,0.41676602953046255,0.35294259052954463
v2_osm_helsinki_disrupted_exact_500m_0m_0870,-0.7348483148907782,-0.5957263386339419,-0.4459693450721791,-0.734955158486627,-0.5955330625628829,-0.4421044411115639,-0.09895378629667058,-0.2240152936522189,-0.2259427854204751,-0.30194308795719477,0.648090594346208,-0.4480498733011039,-0.41448464391761913,-0.3476541361390393,-0.25585263109063144,0.067723734629254,-0.37510315109683007,-0.2584113635525427,0.26360440502829996,-0.15828460459232552,-0.00834777112112668,-0.15661058813354936,0.32079735552595107,-0.6261391125534896,-0.6821513767061719,0.04368749306143457,0.48140338233075414,-0.22810654505024563,-0.15194839999113746,-0.0973289640465791,-0.3002837810276204,0.41676602953046255,0.35294259052954463
v2_osm_helsinki_disrupted_exact_500m_0m_seed,-0.7348483148907782,-0.5957263386339419,-0.4459693450721791,-0.734955158486627,-0.5955330625628829,-0.4421044411115639,-0.09895378629667058,-0.2240152936522189,-0.2259427854204751,-0.30194308795719477,0.648090594346208,-0.4480498733011039,-0.41448464391761913,-0.3476541361390393,-0.25585263109063144,0.067723734629254,-0.37510315109683007,-0.2584113635525427,0.26360440502829996,-0.15828460459232552,-0.00834777112112668,-0.15661058813354936,0.32079735552595107,-0.6261391125534896,-0.696533035340729,0.1034555310917345,0.48140338233075414,-0.22810654505024563,-0.15194839999113746,-0.0973289640465791,-0.3002837810276204,0.41676602953046255,0.35294259052954463
v2_osm_helsinki_disrupted_offset_e_1500m_1000m_0122,-0.2002507819588415,-0.23051054437678659,-0.3233574780414285,-0.20039360467110034,-0.23032316426926894,-0.3244137014294033,0.5157622993838968,-0.13353426802422896,-0.14343379569924652,-0.19876186353013967,-0.1032600868497294,-0.4401012703266918,-0.4060415561343244,-0.3646857256462399,-0.38088833624790264,-0.13847821107656885,-0.6659943571058468,-0.2584113635525427,0.26360440502829996,-0.05799939610374427,-0.0601426087224735,-0.053663948824715785,0.19541317269012515,-0.24361533112400088,-0.32553118525238617,-0.15181690502188858,0.8239864246416986,-0.34467409838163615,-0.1491488307775682,-1.0742465540832242,-0.3002837810276204,0.6406133747911521,0.3864545089172801
v2_osm_helsinki_disrupted_offset_e_1500m_1000m_0462,-0.2002507819588415,-0.23051054437678659,-0.3233574780414285,-0.20039360467110034,-0.23032316426926894,-0.3244137014294033,0.5157622993838968,-0.13353426802422896,-0.14343379569924652,-0.19876186353013967,-0.1032600868497294,-0.4401012703266918,-0.4060415561343244,-0.3646857256462399,-0.38088833624790264,-0.13847821107656885,-0.6659943571058468,-0.2584113635525427,0.26360440502829996,-0.05799939610374427,-0.0601426087224735,-0.053663948824715785,0.19541317269012515,-0.24361533112400088,-0.3663006193280282,0.6380649028417061,0.8239864246416986,-0.34467409838163615,-0.1491488307775682,-1.0742465540832242,-0.3002837810276204,0.6406133747911521,0.3864545089172801
v2_osm_helsinki_disrupted_offset_e_1500m_1000m_0802,-0.2002507819588415,-0.23051054437678659,-0.3233574780414285,-0.20039360467110034,-0.23032316426926894,-0.3244137014294033,0.5157622993838968,-0.13353426802422896,-0.14343379569924652,-0.19876186353013967,-0.1032600868497294,-0.4401012703266918,-0.4060415561343244,-0.3646857256462399,-0.38088833624790264,-0.13847821107656885,-0.6659943571058468,-0.2584113635525427,0.26360440502829996,-0.05799939610374427,-0.0601426087224735,-0.053663948824715785,0.19541317269012515,-0.24361533112400088,-0.31142239290888635,-0.32530149962036403,0.8239864246416986,-0.34467409838163615,-0.1491488307775682,-1.0742465540832242,-0.3002837810276204,0.6406133747911521,0.3864545089172801
v2_osm_helsinki_disrupted_offset_e_1500m_1500m_0207,-0.20610792624395236,-0.04872644227284912,-0.2849405248323297,-0.2059312817598232,-0.048890784009565036,-0.2867599579080005,0.5664631069415811,-0.05143670971235495,-0.06506968458253809,-0.11517697401560341,-0.06656748886016763,-0.4392446894001681,-0.40594569244955403,-0.36579612649618204,-0.38088833624790264,-0.1128519577085041,-0.6693283537363226,-0.2584113635525427,0.26360440502829996,0.07164859865401617,-0.021508156601172525,0.07814623421556646,0.25916582597076016,-0.10660602907451829,-0.192436639049542,-0.24209809930976245,0.8518529278097965,-0.46870481823729276,-0.14987201557932955,-0.8734964491112986,-0.3002837810276204,0.69894493055941,0.4039838200739415
v2_osm_helsinki_disrupted_offset_e_1500m_1500m_0547,-0.20610792624395236,-0.04872644227284912,-0.2849405248323297,-0.2059312817598232,-0.048890784009565036,-0.2867599579080005,0.5664631069415811,-0.05143670971235495,-0.06506968458253809,-0.11517697401560341,-0.06656748886016763,-0.4392446894001681,-0.40594569244955403,-0.36579612649618204,-0.38088833624790264,-0.1128519577085041,-0.6693283537363226,-0.2584113635525427,0.26360440502829996,0.07164859865401617,-0.021508156601172525,0.07814623421556646,0.25916582597076016,-0.10660602907451829,-0.2420100237513611,0.3247545561144502,0.8518529278097965,-0.46870481823729276,-0.14987201557932955,-0.8734964491112986,-0.3002837810276204,0.69894493055941,0.4039838200739415
v2_osm_helsinki_disrupted_offset_e_1500m_200m_0292,-0.20770532923080076,-0.03060295173076472,-0.28137203629426555,-0.20773102681365815,-0.030843658187455467,-0.2833229291735423,0.5681649962155794,0.05271465451218439,0.05137549871319892,-0.007396009650440782,0.07329763095634358,-0.4404834897042641,-0.41172490315999427,-0.34958100820217414,-0.25585263109063144,0.0021682027574606386,-0.4251131005539675,-0.2584113635525427,0.26360440502829996,0.15205745951422997,-0.12584622962875563,0.15752097947705032,0.12229883081751894,-0.27100229607026144,-0.3020807351797432,-0.1686463262567361,0.6695335191898194,-0.4974913176880325,-0.14986634286754966,-1.7291689262441086,-0.3002837810276204,0.6537379748390103,0.3421156630504302
v2_osm_helsinki_disrupted_offset_e_1500m_200m_0632,-0.20770532923080076,-0.03060295173076472,-0.28137203629426555,-0.20773102681365815,-0.030843658187455467,-0.2833229291735423,0.5681649962155794,0.05271465451218439,0.05137549871319892,-0.007396009650440782,0.07329763095634358,-0.4404834897042641,-0.41172490315999427,-0.34958100820217414,-0.25585263109063144,0.0021682027574606386,-0.4251131005539675,-0.2584113635525427,0.26360440502829996,0.15205745951422997,-0.12584622962875563,0.15752097947705032,0.12229883081751894,-0.27100229607026144,-0.3586924650950147,-0.13247093481734418,0.6695335191898194,-0.4974913176880325,-0.14986634286754966,-1.7291689262441086,-0.3002837810276204,0.6537379748390103,0.3421156630504302
v2_osm_helsinki_disrupted_offset_e_1500m_500m_0037,-0.2018481849456899,-0.03060295173076472,-0.28003673288103464,-0.2019164658704992,-0.030843658187455467,-0.2820235160062722,0.5692126748496564,0.008531515954276116,0.005198960509717002,-0.058457856458994144,0.01226625299474636,-0.44173642822513254,-0.4125012573361639,-0.35162218623515595,-0.25585263109063144,0.02719849674487263,-0.435948589603014,-0.2584113635525427,0.26360440502829996,0.1294707008456306,-0.08056816122294955,0.13394908542970055,0.1932771812750169,-0.07967006566612489,-0.24797295475888118,0.2173293719705164,0.712270488174077,-0.41290876374635277,-0.1505781822457512,-0.9241808815547066,-0.3002837810276204,0.6325927858730168,0.364285085983855
v2_osm_helsinki_disrupted_offset_e_1500m_500m_0377,-0.2018481849456899,-0.03060295173076472,-0.28003673288103464,-0.2019164658704992,-0.030843658187455467,-0.2820235160062722,0.5692126748496564,0.008531515954276116,0.005198960509717002,-0.058457856458994144,0.01226625299474636,-0.44173642822513254,-0.4125012573361639,-0.35162218623515595,-0.25585263109063144,0.02719849674487263,-0.435948589603014,-0.2584113635525427,0.26360440502829996,0.1294707008456306,-0.08056816122294955,0.13394908542970055,0.1932771812750169,-0.07967006566612489,-0.1477828730659057,0.3442578106296006,0.712270488174077,-0.41290876374635277,-0.1505781822457512,-0.9241808815547066,-0.3002837810276204,0.6325927858730168,0.364285085983855
v2_osm_helsinki_disrupted_offset_e_1500m_500m_0717,-0.2018481849456899,-0.03060295173076472,-0.28003673288103464,-0.2019164658704992,-0.030843658187455467,-0.2820235160062722,0.5692126748496564,0.008531515954276116,0.005198960509717002,-0.058457856458994144,0.01226625299474636,-0.44173642822513254,-0.4125012573361639,-0.35162218623515595,-0.25585263109063144,0.02719849674487263,-0.435948589603014,-0.2584113635525427,0.26360440502829996,0.1294707008456306,-0.08056816122294955,0.13394908542970055,0.1932771812750169,-0.07967006566612489,-0.17866491683028973,0.3135873700614203,0.712270488174077,-0.41290876374635277,-0.1505781822457512,-0.9241808815547066,-0.3002837810276204,0.6325927858730168,0.364285085983855
v2_osm_helsinki_disrupted_offset_n_1000m_1000m_0326,-0.5889521754252894,-0.3222263904533955,-0.40234642303024015,-0.5892503547791168,-0.3223492264345966,-0.40099480721807057,0.30628027409202285,-0.2523378183688268,-0.25625221021602845,-0.2828906701248259,-0.14033438151110966,-0.4150337244644295,-0.391482081921742,-0.35609644848345223,-0.38088833624790264,-0.31964986279497964,-0.5754207819779199,-0.2584113635525427,0.26360440502829996,-0.26308716481462663,-0.3627109700290128,-0.2566708730692381,-0.2567132700020642,-0.35987028717402086,-0.2367693858672284,0.6794306765310979,0.6551629009641182,-0.7125015913633108,-0.15103406199242844,0.5039275384683449,-0.3002837810276204,0.40509971837681147,0.2611714909446689
v2_osm_helsinki_disrupted_offset_n_1000m_1000m_0666,-0.5889521754252894,-0.3222263904533955,-0.40234642303024015,-0.5892503547791168,-0.3223492264345966,-0.40099480721807057,0.30628027409202285,-0.2523378183688268,-0.25625221021602845,-0.2828906701248259,-0.14033438151110966,-0.4150337244644295,-0.391482081921742,-0.35609644848345223,-0.38088833624790264,-0.31964986279497964,-0.5754207819779199,-0.2584113635525427,0.26360440502829996,-0.26308716481462663,-0.3627109700290128,-0.2566708730692381,-0.2567132700020642,-0.35987028717402086,-0.335201887626628,0.7308626460992772,0.6551629009641182,-0.7125015913633108,-0.15103406199242844,0.5039275384683449,-0.3002837810276204,0.40509971837681147,0.2611714909446689
v2_osm_helsinki_disrupted_offset_n_1000m_1500m_0071,-0.6363417973684592,-0.3293659473336106,-0.41027833655310775,-0.6363525581703109,-0.32925832086071155,-0.40856482252118814,0.2669064408712406,-0.25339519262491345,-0.2570941386825716,-0.29092167525841717,-0.10784760664340329,-0.4223899849085478,-0.3962049031601072,-0.35510035360335707,-0.38088833624790264,-0.23442767136164824,-0.5704197870322061,-0.2584113635525427,0.26360440502829996,-0.2617319592945107,-0.3511139749204519,-0.25907616838019215,-0.2730578168397146,-0.4857141979397016,-0.4662017837716488,-0.20592270787037056,0.669346076343397,-0.9811755862368817,-0.1493516731987896,-0.2692585093938217,-0.3002837810276204,0.372288218257166,0.28694988970446544
v2_osm_helsinki_disrupted_offset_n_1000m_1500m_0411,-0.6363417973684592,-0.3293659473336106,-0.41027833655310775,-0.6363525581703109,-0.32925832086071155,-0.40856482252118814,0.2669064408712406,-0.25339519262491345,-0.2570941386825716,-0.29092167525841717,-0.10784760664340329,-0.4223899849085478,-0.3962049031601072,-0.35510035360335707,-0.38088833624790264,-0.23442767136164824,-0.5704197870322061,-0.2584113635525427,0.26360440502829996,-0.2617319592945107,-0.3511139749204519,-0.25907616838019215,-0.2730578168397146,-0.4857141979397016,-0.46565605118953385,-0.18531846318097753,0.669346076343397,-0.9811755862368817,-0.1493516731987896,-0.2692585093938217,-0.3002837810276204,0.372288218257166,0.28694988970446544
v2_osm_helsinki_disrupted_offset_n_1000m_1500m_0751,-0.6363417973684592,-0.3293659473336106,-0.41027833655310775,-0.6363525581703109,-0.32925832086071155,-0.40856482252118814,0.2669064408712406,-0.25339519262491345,-0.2570941386825716,-0.29092167525841717,-0.10784760664340329,-0.4223899849085478,-0.3962049031601072,-0.35510035360335707,-0.38088833624790264,-0.23442767136164824,-0.5704197870322061,-0.2584113635525427,0.26360440502829996,-0.2617319592945107,-0.3511139749204519,-0.25907616838019215,-0.2730578168397146,-0.4857141979397016,-0.5267299475115095,-0.06735523022643837,0.669346076343397,-0.9811755862368817,-0.1493516731987896,-0.2692585093938217,-0.3002837810276204,0.372288218257166,0.28694988970446544
v2_osm_helsinki_disrupted_offset_n_1000m_200m_0156,-0.579367757504199,-0.3161852269393674,-0.4001722496520309,-0.5794848742207346,-0.31607172649099613,-0.398852393283762,0.3214040378989817,-0.11503021854271182,-0.1162977935852789,-0.1712853387693433,0.32640957330464854,-0.43852315282005705,-0.40988554822314477,-0.34824199541253803,-0.25585263109063144,-0.03418531946235211,-0.42872493023698305,-0.2584113635525427,0.26360440502829996,-0.05574072023688433,-0.1329496666107563,-0.054626066949097406,0.10319880549541331,-0.4415098407855432,-0.5212084178571705,0.2273955678493037,0.5957435186482862,-0.4416952631970925,-0.15075438011164266,-0.4570890531546825,-0.3002837810276204,0.5312417077256687,0.319946240117005
v2_osm_helsinki_disrupted_offset_n_1000m_200m_0496,-0.579367757504199,-0.3161852269393674,-0.4001722496520309,-0.5794848742207346,-0.31607172649099613,-0.398852393283762,0.3214040378989817,-0.11503021854271182,-0.1162977935852789,-0.1712853387693433,0.32640957330464854,-0.43852315282005705,-0.40988554822314477,-0.34824199541253803,-0.25585263109063144,-0.03418531946235211,-0.42872493023698305,-0.2584113635525427,0.26360440502829996,-0.05574072023688433,-0.1329496666107563,-0.054626066949097406,0.10319880549541331,-0.4415098407855432,-0.5029665037520653,-0.035583799484015806,0.5957435186482862,-0.4416952631970925,-0.15075438011164266,-0.4570890531546825,-0.3002837810276204,0.5312417077256687,0.319946240117005
v2_osm_helsinki_disrupted_offset_n_1000m_200m_0836,-0.579367757504199,-0.3161852269393674,-0.4001722496520309,-0.5794848742207346,-0.31607172649099613,-0.398852393283762,0.3214040378989817,-0.11503021854271182,-0.1162977935852789,-0.1712853387693433,0.32640957330464854,-0.43852315282005705,-0.40988554822314477,-0.34824199541253803,-0.25585263109063144,-0.03418531946235211,-0.42872493023698305,-0.2584113635525427,0.26360440502829996,-0.05574072023688433,-0.1329496666107563,-0.054626066949097406,0.10319880549541331,-0.4415098407855432,-0.5585910997320408,0.06602186516749398,0.5957435186482862,-0.4416952631970925,-0.15075438011164266,-0.4570890531546825,-0.3002837810276204,0.5312417077256687,0.319946240117005
v2_osm_helsinki_disrupted_offset_n_1000m_500m_0241,-0.5783028221796334,-0.3271691606012367,-0.40132248120620007,-0.5782761697023305,-0.32712737599796704,-0.3999346751055184,0.31806645178827075,-0.18066294915266445,-0.1812558129654926,-0.21686006253033224,0.11451884823038859,-0.4303576013468953,-0.40552918126744847,-0.3452700401965164,-0.38088833624790264,0.03315809055139931,-0.3859386401458764,-0.2584113635525427,0.26360440502829996,-0.1343426404036102,-0.13422447985484745,-0.13351975314839043,0.10544878253128141,-0.3351645056822363,-0.5113531294625075,-0.23989611896127797,0.6223604028402365,-0.7295602577044898,-0.14983591650436642,-0.68665971775129,-0.3002837810276204,0.4634312741450693,0.3256174878441602
v2_osm_helsinki_disrupted_offset_n_1000m_500m_0581,-0.5783028221796334,-0.3271691606012367,-0.40132248120620007,-0.5782761697023305,-0.32712737599796704,-0.3999346751055184,0.31806645178827075,-0.18066294915266445,-0.1812558129654926,-0.21686006253033224,0.11451884823038859,-0.4303576013468953,-0.40552918126744847,-0.3452700401965164,-0.38088833624790264,0.03315809055139931,-0.3859386401458764,-0.2584113635525427,0.26360440502829996,-0.1343426404036102,-0.13422447985484745,-0.13351975314839043,0.10544878253128141,-0.3351645056822363,-0.4820842070070219,-0.07286018109765029,0.6223604028402365,-0.7295602577044898,-0.14983591650436642,-0.68665971775129,-0.3002837810276204,0.4634312741450693,0.3256174878441602
v2_osm_helsinki_disrupted_offset_s_2500m_1000m_0258,0.3556454574644074,0.5120033711655804,0.044581297933377194,0.3556530713107689,0.5117728920555744,0.038832414248051055,0.7214398430970809,0.7782999743853892,0.7617040695628338,0.5847586731139276,0.0943667618416652,-0.44751749631091386,-0.41422585919222926,-0.3558351776952306,-0.25585263109063144,0.16486511367563872,-0.4276135980268244,-0.2584113635525427,0.26360440502829996,1.1115429677563315,-0.08701199334233588,1.116271690423337,0.16718934181067738,0.8503757891772163,0.32905899603613153,-0.2741840986733971,0.7913088884154312,-0.46621709606253736,-0.1520757781556502,0.09149539211513273,-0.3002837810276204,0.8272743532495767,0.4436825541640283
v2_osm_helsinki_disrupted_offset_s_2500m_1000m_0598,0.3556454574644074,0.5120033711655804,0.044581297933377194,0.3556530713107689,0.5117728920555744,0.038832414248051055,0.7214398430970809,0.7782999743853892,0.7617040695628338,0.5847586731139276,0.0943667618416652,-0.44751749631091386,-0.41422585919222926,-0.3558351776952306,-0.25585263109063144,0.16486511367563872,-0.4276135980268244,-0.2584113635525427,0.26360440502829996,1.1115429677563315,-0.08701199334233588,1.116271690423337,0.16718934181067738,0.8503757891772163,0.48726526649540963,-0.3062700980370317,0.7913088884154312,-0.46621709606253736,-0.1520757781556502,0.09149539211513273,-0.3002837810276204,0.8272743532495767,0.4436825541640283
v2_osm_helsinki_disrupted_offset_s_2500m_1500m_0003,0.3545805221398418,0.5004702408206175,0.03999215875817941,0.35426865203858826,0.5003327937331599,0.03418920673605759,0.7193547717677277,0.5672782835635162,0.5561439962699143,0.418219540476057,0.0033376749664874817,-0.4474248666148186,-0.4143255007562024,-0.3546268002997053,-0.25585263109063144,0.1898954076630508,-0.39927462666777985,-0.2584113635525427,0.26360440502829996,0.8251428678384914,-0.09633842555843587,0.81560977655408,0.14269730103697573,0.9541309686593783,0.9494044577969397,0.19656784297051735,0.7817493032479,-0.5660813719348567,-0.1508540823186837,0.9461740568470905,-0.3002837810276204,0.8017542976009643,0.44471369011442
v2_osm_helsinki_disrupted_offset_s_2500m_1500m_0343,0.3545805221398418,0.5004702408206175,0.03999215875817941,0.35426865203858826,0.5003327937331599,0.03418920673605759,0.7193547717677277,0.5672782835635162,0.5561439962699143,0.418219540476057,0.0033376749664874817,-0.4474248666148186,-0.4143255007562024,-0.3546268002997053,-0.25585263109063144,0.1898954076630508,-0.39927462666777985,-0.2584113635525427,0.26360440502829996,0.8251428678384914,-0.09633842555843587,0.81560977655408,0.14269730103697573,0.9541309686593783,0.4139284380341463,0.11100517800082488,0.7817493032479,-0.5660813719348567,-0.1508540823186837,0.9461740568470905,-0.3002837810276204,0.8017542976009643,0.44471369011442
v2_osm_helsinki_disrupted_offset_s_2500m_1500m_0683,0.3545805221398418,0.5004702408206175,0.03999215875817941,0.35426865203858826,0.5003327937331599,0.03418920673605759,0.7193547717677277,0.5672782835635162,0.5561439962699143,0.418219540476057,0.0033376749664874817,-0.4474248666148186,-0.4143255007562024,-0.3546268002997053,-0.25585263109063144,0.1898954076630508,-0.39927462666777985,-0.2584113635525427,0.26360440502829996,0.8251428678384914,-0.09633842555843587,0.81560977655408,0.14269730103697573,0.9541309686593783,0.7071553696919681,0.21119528385688036,0.7817493032479,-0.5660813719348567,-0.1508540823186837,0.9461740568470905,-0.3002837810276204,0.8017542976009643,0.44471369011442
v2_osm_helsinki_disrupted_offset_s_2500m_200m_0088,0.3428662335696201,0.525733288242917,0.04480509864301191,0.342634205462762,0.5255965730337392,0.03899868941465619,0.7208273844895178,0.8170451881977088,0.8150046178678346,0.7348754100846958,0.1186962449763107,-0.44209865908933693,-0.4118528788179882,-0.3508547032947548,-0.25585263109063144,0.025410618602914662,-0.42789143107936406,-0.2584113635525427,0.26360440502829996,0.9593082143299718,-0.17481871950064684,0.9676244402063763,0.03247320576220891,0.06823154416716648,-0.16023841670476327,-0.35675836174157455,0.8320464670378526,-0.6218774264257967,-0.15124412422864247,-0.5515012312355378,-0.3002837810276204,0.8192537643314413,0.35912940623189565
v2_osm_helsinki_disrupted_offset_s_2500m_200m_0428,0.3428662335696201,0.525733288242917,0.04480509864301191,0.342634205462762,0.5255965730337392,0.03899868941465619,0.7208273844895178,0.8170451881977088,0.8150046178678346,0.7348754100846958,0.1186962449763107,-0.44209865908933693,-0.4118528788179882,-0.3508547032947548,-0.25585263109063144,0.025410618602914662,-0.42789143107936406,-0.2584113635525427,0.26360440502829996,0.9593082143299718,-0.17481871950064684,0.9676244402063763,0.03247320576220891,0.06823154416716648,0.3483121205139791,-0.3973377138779361,0.8320464670378526,-0.6218774264257967,-0.15124412422864247,-0.5515012312355378,-0.3002837810276204,0.8192537643314413,0.35912940623189565
v2_osm_helsinki_disrupted_offset_s_2500m_200m_0768,0.3428662335696201,0.525733288242917,0.04480509864301191,0.342634205462762,0.5255965730337392,0.03899868941465619,0.7208273844895178,0.8170451881977088,0.8150046178678346,0.7348754100846958,0.1186962449763107,-0.44209865908933693,-0.4118528788179882,-0.3508547032947548,-0.25585263109063144,0.025410618602914662,-0.42789143107936406,-0.2584113635525427,0.26360440502829996,0.9593082143299718,-0.17481871950064684,0.9676244402063763,0.03247320576220891,0.06823154416716648,0.18261807800891874,-0.44452300705975184,0.8320464670378526,-0.6218774264257967,-0.15124412422864247,-0.5515012312355378,-0.3002837810276204,0.8192537643314413,0.35912940623189565
