map_id,batch_target,source_type,anchor_id,archetype,generator_type,world_size_x,world_size_y,world_area,bbox_width,bbox_height,useful_area,useful_area_ratio,n_nodes,n_edges,total_road_length_m,road_density,avg_edge_length_m,median_edge_length_m,avg_degree,max_degree,dead_end_ratio,intersection_ratio,n_components,largest_component_ratio,bridge_edges_count,bridge_edges_ratio,articulation_points_count,articulation_points_ratio,graph_diameter_approx,avg_shortest_path_approx,circuity_approx,orientation_entropy,gridness_score,corridor_score,radial_score,partition_score,community_score,tree_like_score,supports_map_based,supports_route_movement_candidate,supports_cluster_overlay,supports_wdm_candidate,supports_bus_route_candidate,validation_status,feature_omissions,sampling_seed
v2_syn_conference_event_compact_0120,1600,synthetic,,conference_event_compact,conference_event_compact,200,72,14400.0,150.0,22.0,3300.0,0.22916666666666666,28,25,416.0,0.001736111111111111,16.64,11.0,1.7857,4,0.6429,0.2857,3,0.4286,25,1.0,10,0.357143,82.0,41.97,1.4879,0.9427,1.0,34.6333,0.5871,1.0,0.92,0.8333,yes,partial,partial,no,no,STRESS,,713772646
v2_syn_conference_event_compact_0133,1600,synthetic,,conference_event_compact,conference_event_compact,510,76,38760.0,460.0,25.33,11653.33,0.3006536026831785,60,56,1216.0,0.0014447884416924665,21.7143,12.6667,1.8667,4,0.6333,0.3,4,0.3,56,1.0,22,0.366667,185.33,62.21,1.2878,0.9403,1.0,214.7853,0.43,1.0,0.9286,0.8333,yes,partial,partial,no,no,STRESS,,3023097234
v2_syn_conference_event_compact_0146,1600,synthetic,,conference_event_compact,conference_event_compact,1090,83,90470.0,1040.0,32.67,33973.33,0.37552042268155184,104,99,2785.33,0.0010942853984746324,28.1347,16.3333,1.9038,4,0.6346,0.3077,5,0.2308,99,1.0,38,0.365385,332.67,105.51,1.3181,0.9372,1.0,620.0737,0.4557,1.0,0.9495,0.8333,yes,partial,partial,no,no,STRESS,,787495498
v2_syn_conference_event_compact_0159,1600,synthetic,,conference_event_compact,conference_event_compact,1670,82,136940.0,1620.0,32.0,51840.0,0.3785599532642033,160,154,4570.0,0.00112458010807653,29.6753,16.0,1.925,4,0.6375,0.3125,6,0.1875,154,1.0,58,0.3625,512.0,126.0,1.2305,0.9346,1.0,1413.5449,0.425,1.0,0.9416,0.8333,yes,partial,partial,no,no,STRESS,,482003354
v2_syn_conference_event_compact_0172,1600,synthetic,,conference_event_compact,conference_event_compact,220,72,15840.0,170.0,22.0,3740.0,0.2361111111111111,28,25,436.0,0.0015782828282828283,17.44,11.0,1.7857,4,0.6429,0.2857,3,0.4286,25,1.0,10,0.357143,82.0,38.06,1.3266,0.9427,1.0,49.0961,0.658,1.0,0.92,0.8333,yes,partial,partial,no,no,STRESS,,1272852282
v2_syn_conference_event_compact_0185,1600,synthetic,,conference_event_compact,conference_event_compact,570,80,45600.0,520.0,29.33,15253.33,0.3345029315789473,60,56,1348.0,0.0012280701754385965,24.0714,14.6667,1.8667,4,0.6333,0.3,4,0.3,56,1.0,22,0.366667,189.33,77.38,1.3498,0.9403,1.0,217.5361,0.4225,1.0,0.9286,0.8333,yes,partial,partial,no,no,STRESS,,2381019140
v2_syn_conference_event_compact_0198,1600,synthetic,,conference_event_compact,conference_event_compact,940,79,74260.0,890.0,28.67,25513.33,0.34356763722057637,104,99,2507.33,0.0013331537840021545,25.3266,14.3333,1.9038,4,0.6346,0.3077,5,0.2308,99,1.0,38,0.365385,328.67,99.43,1.2631,0.9372,1.0,553.0693,0.4356,1.0,0.9293,0.8333,yes,partial,partial,no,no,STRESS,,195894549
v2_syn_conference_event_compact_0211,1600,synthetic,,conference_event_compact,conference_event_compact,1750,82,143500.0,1700.0,32.0,54400.0,0.3790940766550523,160,154,4650.0,0.0010731707317073172,30.1948,16.0,1.925,4,0.6375,0.3125,6,0.1875,154,1.0,58,0.3625,512.0,133.34,1.2348,0.9346,1.0,1583.5449,0.4246,1.0,0.9545,0.8333,yes,partial,partial,no,no,STRESS,,3582582182
v2_syn_conference_event_compact_0224,1600,synthetic,,conference_event_compact,conference_event_compact,250,76,19000.0,200.0,26.0,5200.0,0.2736842105263158,28,25,498.0,0.0013157894736842105,19.92,13.0,1.7857,4,0.6429,0.2857,3,0.4286,25,1.0,10,0.357143,86.0,39.84,1.3424,0.9427,1.0,54.5673,0.7302,1.0,0.92,0.8333,yes,partial,partial,no,no,STRESS,,3327511974
v2_syn_conference_event_compact_0237,1600,synthetic,,conference_event_compact,conference_event_compact,470,76,35720.0,420.0,25.33,10640.0,0.2978723482642776,60,56,1176.0,0.0015677491601343784,21.0,12.6667,1.8667,4,0.6333,0.3,4,0.3,56,1.0,22,0.366667,185.33,57.05,1.2649,0.9403,1.0,170.464,0.4361,1.0,0.9107,0.8333,yes,partial,partial,no,no,STRESS,,667131089
v2_syn_conference_event_compact_0250,1600,synthetic,,conference_event_compact,conference_event_compact,1000,79,79000.0,950.0,28.67,27233.33,0.34472573037974685,104,99,2567.33,0.0012531645569620253,25.9327,14.3333,1.9038,4,0.6346,0.3077,5,0.2308,99,1.0,38,0.365385,328.67,93.81,1.2786,0.9372,1.0,647.9854,0.4447,1.0,0.9495,0.8333,yes,partial,partial,no,no,STRESS,,3777845792
v2_syn_conference_event_compact_0263,1600,synthetic,,conference_event_compact,conference_event_compact,1870,86,160820.0,1820.0,36.0,65520.0,0.4074120134311653,160,154,4970.0,0.0009575923392612859,32.2727,18.0,1.925,4,0.6375,0.3125,6,0.1875,154,1.0,58,0.3625,516.0,146.38,1.295,0.9346,1.0,1467.4923,0.4239,1.0,0.9545,0.8333,yes,partial,partial,no,no,STRESS,,3278422501
v2_syn_conference_event_compact_0276,1600,synthetic,,conference_event_compact,conference_event_compact,200,72,14400.0,150.0,22.0,3300.0,0.22916666666666666,28,25,416.0,0.001736111111111111,16.64,11.0,1.7857,4,0.6429,0.2857,3,0.4286,25,1.0,10,0.357143,82.0,36.72,1.3292,0.9427,1.0,34.6333,0.5871,1.0,0.92,0.8333,yes,partial,partial,no,no,STRESS,,2586119748
v2_syn_conference_event_compact_0289,1600,synthetic,,conference_event_compact,conference_event_compact,510,76,38760.0,460.0,25.33,11653.33,0.3006536026831785,60,56,1216.0,0.0014447884416924665,21.7143,12.6667,1.8667,4,0.6333,0.3,4,0.3,56,1.0,22,0.366667,185.33,60.56,1.3237,0.9403,1.0,214.7853,0.43,1.0,0.9286,0.8333,yes,partial,partial,no,no,STRESS,,1135203806
v2_syn_conference_event_compact_0302,1600,synthetic,,conference_event_compact,conference_event_compact,1090,83,90470.0,1040.0,32.67,33973.33,0.37552042268155184,104,99,2785.33,0.0010942853984746324,28.1347,16.3333,1.9038,4,0.6346,0.3077,5,0.2308,99,1.0,38,0.365385,332.67,106.3,1.2397,0.9372,1.0,620.0737,0.4557,1.0,0.9495,0.8333,yes,partial,partial,no,no,STRESS,,905615937
v2_syn_conference_event_compact_0315,1600,synthetic,,conference_event_compact,conference_event_compact,1670,82,136940.0,1620.0,32.0,51840.0,0.3785599532642033,160,154,4570.0,0.00112458010807653,29.6753,16.0,1.925,4,0.6375,0.3125,6,0.1875,154,1.0,58,0.3625,512.0,129.38,1.231,0.9346,1.0,1413.5449,0.425,1.0,0.9416,0.8333,yes,partial,partial,no,no,STRESS,,1981660588
v2_syn_conference_event_compact_0328,1600,synthetic,,conference_event_compact,conference_event_compact,220,72,15840.0,170.0,22.0,3740.0,0.2361111111111111,28,25,436.0,0.0015782828282828283,17.44,11.0,1.7857,4,0.6429,0.2857,3,0.4286,25,1.0,10,0.357143,82.0,36.39,1.3394,0.9427,1.0,49.0961,0.658,1.0,0.92,0.8333,yes,partial,partial,no,no,STRESS,,3669838316
v2_syn_conference_event_compact_0341,1600,synthetic,,conference_event_compact,conference_event_compact,570,80,45600.0,520.0,29.33,15253.33,0.3345029315789473,60,56,1348.0,0.0012280701754385965,24.0714,14.6667,1.8667,4,0.6333,0.3,4,0.3,56,1.0,22,0.366667,189.33,68.27,1.3368,0.9403,1.0,217.5361,0.4225,1.0,0.9286,0.8333,yes,partial,partial,no,no,STRESS,,2494796638
v2_syn_conference_event_compact_0354,1600,synthetic,,conference_event_compact,conference_event_compact,940,79,74260.0,890.0,28.67,25513.33,0.34356763722057637,104,99,2507.33,0.0013331537840021545,25.3266,14.3333,1.9038,4,0.6346,0.3077,5,0.2308,99,1.0,38,0.365385,328.67,85.8,1.2472,0.9372,1.0,553.0693,0.4356,1.0,0.9293,0.8333,yes,partial,partial,no,no,STRESS,,3198848017
v2_syn_conference_event_compact_0367,1600,synthetic,,conference_event_compact,conference_event_compact,1750,82,143500.0,1700.0,32.0,54400.0,0.3790940766550523,160,154,4650.0,0.0010731707317073172,30.1948,16.0,1.925,4,0.6375,0.3125,6,0.1875,154,1.0,58,0.3625,512.0,126.56,1.1768,0.9346,1.0,1583.5449,0.4246,1.0,0.9545,0.8333,yes,partial,partial,no,no,STRESS,,685962573
v2_syn_conference_event_compact_0380,1600,synthetic,,conference_event_compact,conference_event_compact,250,76,19000.0,200.0,26.0,5200.0,0.2736842105263158,28,25,498.0,0.0013157894736842105,19.92,13.0,1.7857,4,0.6429,0.2857,3,0.4286,25,1.0,10,0.357143,86.0,42.89,1.4615,0.9427,1.0,54.5673,0.7302,1.0,0.92,0.8333,yes,partial,partial,no,no,STRESS,,3317763788
v2_syn_conference_event_compact_0393,2000,synthetic,,conference_event_compact,conference_event_compact,470,76,35720.0,420.0,25.33,10640.0,0.2978723482642776,60,56,1176.0,0.0015677491601343784,21.0,12.6667,1.8667,4,0.6333,0.3,4,0.3,56,1.0,22,0.366667,185.33,59.36,1.275,0.9403,1.0,170.464,0.4361,1.0,0.9107,0.8333,yes,partial,partial,no,no,STRESS,,3451442923
v2_syn_conference_event_compact_0406,2000,synthetic,,conference_event_compact,conference_event_compact,1000,79,79000.0,950.0,28.67,27233.33,0.34472573037974685,104,99,2567.33,0.0012531645569620253,25.9327,14.3333,1.9038,4,0.6346,0.3077,5,0.2308,99,1.0,38,0.365385,328.67,99.51,1.3009,0.9372,1.0,647.9854,0.4447,1.0,0.9495,0.8333,yes,partial,partial,no,no,STRESS,,133878249
v2_syn_conference_event_compact_0419,2000,synthetic,,conference_event_compact,conference_event_compact,1870,86,160820.0,1820.0,36.0,65520.0,0.4074120134311653,160,154,4970.0,0.0009575923392612859,32.2727,18.0,1.925,4,0.6375,0.3125,6,0.1875,154,1.0,58,0.3625,516.0,123.28,1.2203,0.9346,1.0,1467.4923,0.4239,1.0,0.9545,0.8333,yes,partial,partial,no,no,STRESS,,648064698
v2_syn_conference_event_compact_0432,2000,synthetic,,conference_event_compact,conference_event_compact,200,72,14400.0,150.0,22.0,3300.0,0.22916666666666666,28,25,416.0,0.001736111111111111,16.64,11.0,1.7857,4,0.6429,0.2857,3,0.4286,25,1.0,10,0.357143,82.0,35.61,1.3423,0.9427,1.0,34.6333,0.5871,1.0,0.92,0.8333,yes,partial,partial,no,no,STRESS,,2512935207
v2_syn_conference_event_compact_0445,2000,synthetic,,conference_event_compact,conference_event_compact,510,76,38760.0,460.0,25.33,11653.33,0.3006536026831785,60,56,1216.0,0.0014447884416924665,21.7143,12.6667,1.8667,4,0.6333,0.3,4,0.3,56,1.0,22,0.366667,185.33,63.34,1.3221,0.9403,1.0,214.7853,0.43,1.0,0.9286,0.8333,yes,partial,partial,no,no,STRESS,,53095503
v2_syn_conference_event_compact_0458,2000,synthetic,,conference_event_compact,conference_event_compact,1090,83,90470.0,1040.0,32.67,33973.33,0.37552042268155184,104,99,2785.33,0.0010942853984746324,28.1347,16.3333,1.9038,4,0.6346,0.3077,5,0.2308,99,1.0,38,0.365385,332.67,95.36,1.1724,0.9372,1.0,620.0737,0.4557,1.0,0.9495,0.8333,yes,partial,partial,no,no,STRESS,,751173267
v2_syn_conference_event_compact_0471,2000,synthetic,,conference_event_compact,conference_event_compact,1670,82,136940.0,1620.0,32.0,51840.0,0.3785599532642033,160,154,4570.0,0.00112458010807653,29.6753,16.0,1.925,4,0.6375,0.3125,6,0.1875,154,1.0,58,0.3625,512.0,160.53,1.2757,0.9346,1.0,1413.5449,0.425,1.0,0.9416,0.8333,yes,partial,partial,no,no,STRESS,,4108805663
v2_syn_conference_event_compact_0484,2000,synthetic,,conference_event_compact,conference_event_compact,220,72,15840.0,170.0,22.0,3740.0,0.2361111111111111,28,25,436.0,0.0015782828282828283,17.44,11.0,1.7857,4,0.6429,0.2857,3,0.4286,25,1.0,10,0.357143,82.0,32.83,1.3631,0.9427,1.0,49.0961,0.658,1.0,0.92,0.8333,yes,partial,partial,no,no,STRESS,,2927021604
v2_syn_conference_event_compact_0497,2000,synthetic,,conference_event_compact,conference_event_compact,570,80,45600.0,520.0,29.33,15253.33,0.3345029315789473,60,56,1348.0,0.0012280701754385965,24.0714,14.6667,1.8667,4,0.6333,0.3,4,0.3,56,1.0,22,0.366667,189.33,72.29,1.4198,0.9403,1.0,217.5361,0.4225,1.0,0.9286,0.8333,yes,partial,partial,no,no,STRESS,,1105508215
v2_syn_conference_event_compact_0510,2000,synthetic,,conference_event_compact,conference_event_compact,940,79,74260.0,890.0,28.67,25513.33,0.34356763722057637,104,99,2507.33,0.0013331537840021545,25.3266,14.3333,1.9038,4,0.6346,0.3077,5,0.2308,99,1.0,38,0.365385,328.67,92.07,1.1936,0.9372,1.0,553.0693,0.4356,1.0,0.9293,0.8333,yes,partial,partial,no,no,STRESS,,474026949
v2_syn_conference_event_compact_0523,2000,synthetic,,conference_event_compact,conference_event_compact,1750,82,143500.0,1700.0,32.0,54400.0,0.3790940766550523,160,154,4650.0,0.0010731707317073172,30.1948,16.0,1.925,4,0.6375,0.3125,6,0.1875,154,1.0,58,0.3625,512.0,133.44,1.2217,0.9346,1.0,1583.5449,0.4246,1.0,0.9545,0.8333,yes,partial,partial,no,no,STRESS,,2503822680
v2_syn_conference_event_compact_0536,2000,synthetic,,conference_event_compact,conference_event_compact,250,76,19000.0,200.0,26.0,5200.0,0.2736842105263158,28,25,498.0,0.0013157894736842105,19.92,13.0,1.7857,4,0.6429,0.2857,3,0.4286,25,1.0,10,0.357143,86.0,43.59,1.3963,0.9427,1.0,54.5673,0.7302,1.0,0.92,0.8333,yes,partial,partial,no,no,STRESS,,1383059808
v2_syn_conference_event_compact_0549,2000,synthetic,,conference_event_compact,conference_event_compact,470,76,35720.0,420.0,25.33,10640.0,0.2978723482642776,60,56,1176.0,0.0015677491601343784,21.0,12.6667,1.8667,4,0.6333,0.3,4,0.3,56,1.0,22,0.366667,185.33,68.6,1.302,0.9403,1.0,170.464,0.4361,1.0,0.9107,0.8333,yes,partial,partial,no,no,STRESS,,1563042402
v2_syn_conference_event_compact_0562,2000,synthetic,,conference_event_compact,conference_event_compact,1000,79,79000.0,950.0,28.67,27233.33,0.34472573037974685,104,99,2567.33,0.0012531645569620253,25.9327,14.3333,1.9038,4,0.6346,0.3077,5,0.2308,99,1.0,38,0.365385,328.67,86.28,1.2923,0.9372,1.0,647.9854,0.4447,1.0,0.9495,0.8333,yes,partial,partial,no,no,STRESS,,1790894730
v2_syn_conference_event_compact_0575,2000,synthetic,,conference_event_compact,conference_event_compact,1870,86,160820.0,1820.0,36.0,65520.0,0.4074120134311653,160,154,4970.0,0.0009575923392612859,32.2727,18.0,1.925,4,0.6375,0.3125,6,0.1875,154,1.0,58,0.3625,516.0,127.06,1.2783,0.9346,1.0,1467.4923,0.4239,1.0,0.9545,0.8333,yes,partial,partial,no,no,STRESS,,871478788
v2_syn_conference_event_compact_0588,2000,synthetic,,conference_event_compact,conference_event_compact,200,72,14400.0,150.0,22.0,3300.0,0.22916666666666666,28,25,416.0,0.001736111111111111,16.64,11.0,1.7857,4,0.6429,0.2857,3,0.4286,25,1.0,10,0.357143,82.0,38.11,1.412,0.9427,1.0,34.6333,0.5871,1.0,0.92,0.8333,yes,partial,partial,no,no,STRESS,,535579156
v2_syn_conference_event_compact_0601,2000,synthetic,,conference_event_compact,conference_event_compact,510,76,38760.0,460.0,25.33,11653.33,0.3006536026831785,60,56,1216.0,0.0014447884416924665,21.7143,12.6667,1.8667,4,0.6333,0.3,4,0.3,56,1.0,22,0.366667,185.33,57.84,1.2996,0.9403,1.0,214.7853,0.43,1.0,0.9286,0.8333,yes,partial,partial,no,no,STRESS,,2787477854
v2_syn_conference_event_compact_0614,2000,synthetic,,conference_event_compact,conference_event_compact,1090,83,90470.0,1040.0,32.67,33973.33,0.37552042268155184,104,99,2785.33,0.0010942853984746324,28.1347,16.3333,1.9038,4,0.6346,0.3077,5,0.2308,99,1.0,38,0.365385,332.67,104.08,1.2568,0.9372,1.0,620.0737,0.4557,1.0,0.9495,0.8333,yes,partial,partial,no,no,STRESS,,4105040782
v2_syn_conference_event_compact_0627,2000,synthetic,,conference_event_compact,conference_event_compact,1670,82,136940.0,1620.0,32.0,51840.0,0.3785599532642033,160,154,4570.0,0.00112458010807653,29.6753,16.0,1.925,4,0.6375,0.3125,6,0.1875,154,1.0,58,0.3625,512.0,141.12,1.2423,0.9346,1.0,1413.5449,0.425,1.0,0.9416,0.8333,yes,partial,partial,no,no,STRESS,,3246188735
v2_syn_conference_event_compact_0640,2000,synthetic,,conference_event_compact,conference_event_compact,220,72,15840.0,170.0,22.0,3740.0,0.2361111111111111,28,25,436.0,0.0015782828282828283,17.44,11.0,1.7857,4,0.6429,0.2857,3,0.4286,25,1.0,10,0.357143,82.0,38.3,1.3539,0.9427,1.0,49.0961,0.658,1.0,0.92,0.8333,yes,partial,partial,no,no,STRESS,,1296361153
v2_syn_conference_event_compact_0653,2000,synthetic,,conference_event_compact,conference_event_compact,570,80,45600.0,520.0,29.33,15253.33,0.3345029315789473,60,56,1348.0,0.0012280701754385965,24.0714,14.6667,1.8667,4,0.6333,0.3,4,0.3,56,1.0,22,0.366667,189.33,67.19,1.3492,0.9403,1.0,217.5361,0.4225,1.0,0.9286,0.8333,yes,partial,partial,no,no,STRESS,,1430010475
v2_syn_conference_event_compact_0666,2000,synthetic,,conference_event_compact,conference_event_compact,940,79,74260.0,890.0,28.67,25513.33,0.34356763722057637,104,99,2507.33,0.0013331537840021545,25.3266,14.3333,1.9038,4,0.6346,0.3077,5,0.2308,99,1.0,38,0.365385,328.67,93.02,1.2362,0.9372,1.0,553.0693,0.4356,1.0,0.9293,0.8333,yes,partial,partial,no,no,STRESS,,1867281354
v2_syn_conference_event_compact_0679,2000,synthetic,,conference_event_compact,conference_event_compact,1750,82,143500.0,1700.0,32.0,54400.0,0.3790940766550523,160,154,4650.0,0.0010731707317073172,30.1948,16.0,1.925,4,0.6375,0.3125,6,0.1875,154,1.0,58,0.3625,512.0,135.47,1.2281,0.9346,1.0,1583.5449,0.4246,1.0,0.9545,0.8333,yes,partial,partial,no,no,STRESS,,942137629
v2_syn_conference_event_compact_0692,2000,synthetic,,conference_event_compact,conference_event_compact,250,76,19000.0,200.0,26.0,5200.0,0.2736842105263158,28,25,498.0,0.0013157894736842105,19.92,13.0,1.7857,4,0.6429,0.2857,3,0.4286,25,1.0,10,0.357143,86.0,41.25,1.455,0.9427,1.0,54.5673,0.7302,1.0,0.92,0.8333,yes,partial,partial,no,no,STRESS,,2732398122
v2_syn_conference_event_compact_0705,2000,synthetic,,conference_event_compact,conference_event_compact,470,76,35720.0,420.0,25.33,10640.0,0.2978723482642776,60,56,1176.0,0.0015677491601343784,21.0,12.6667,1.8667,4,0.6333,0.3,4,0.3,56,1.0,22,0.366667,185.33,68.06,1.2976,0.9403,1.0,170.464,0.4361,1.0,0.9107,0.8333,yes,partial,partial,no,no,STRESS,,3892018614
v2_syn_conference_event_compact_0718,2000,synthetic,,conference_event_compact,conference_event_compact,1000,79,79000.0,950.0,28.67,27233.33,0.34472573037974685,104,99,2567.33,0.0012531645569620253,25.9327,14.3333,1.9038,4,0.6346,0.3077,5,0.2308,99,1.0,38,0.365385,328.67,86.28,1.212,0.9372,1.0,647.9854,0.4447,1.0,0.9495,0.8333,yes,partial,partial,no,no,STRESS,,43976362
v2_syn_conference_event_compact_0731,2000,synthetic,,conference_event_compact,conference_event_compact,1870,86,160820.0,1820.0,36.0,65520.0,0.4074120134311653,160,154,4970.0,0.0009575923392612859,32.2727,18.0,1.925,4,0.6375,0.3125,6,0.1875,154,1.0,58,0.3625,516.0,157.31,1.2419,0.9346,1.0,1467.4923,0.4239,1.0,0.9545,0.8333,yes,partial,partial,no,no,STRESS,,2298871950
v2_syn_conference_event_compact_0744,2000,synthetic,,conference_event_compact,conference_event_compact,200,72,14400.0,150.0,22.0,3300.0,0.22916666666666666,28,25,416.0,0.001736111111111111,16.64,11.0,1.7857,4,0.6429,0.2857,3,0.4286,25,1.0,10,0.357143,82.0,33.05,1.3206,0.9427,1.0,34.6333,0.5871,1.0,0.92,0.8333,yes,partial,partial,no,no,STRESS,,2930771169
v2_syn_conference_event_compact_0757,2000,synthetic,,conference_event_compact,conference_event_compact,510,76,38760.0,460.0,25.33,11653.33,0.3006536026831785,60,56,1216.0,0.0014447884416924665,21.7143,12.6667,1.8667,4,0.6333,0.3,4,0.3,56,1.0,22,0.366667,185.33,71.93,1.3028,0.9403,1.0,214.7853,0.43,1.0,0.9286,0.8333,yes,partial,partial,no,no,STRESS,,2831983049
v2_syn_conference_event_compact_0770,2000,synthetic,,conference_event_compact,conference_event_compact,1090,83,90470.0,1040.0,32.67,33973.33,0.37552042268155184,104,99,2785.33,0.0010942853984746324,28.1347,16.3333,1.9038,4,0.6346,0.3077,5,0.2308,99,1.0,38,0.365385,332.67,93.43,1.2745,0.9372,1.0,620.0737,0.4557,1.0,0.9495,0.8333,yes,partial,partial,no,no,STRESS,,3568242353
v2_syn_conference_event_compact_0783,2000,synthetic,,conference_event_compact,conference_event_compact,1670,82,136940.0,1620.0,32.0,51840.0,0.3785599532642033,160,154,4570.0,0.00112458010807653,29.6753,16.0,1.925,4,0.6375,0.3125,6,0.1875,154,1.0,58,0.3625,512.0,152.28,1.2344,0.9346,1.0,1413.5449,0.425,1.0,0.9416,0.8333,yes,partial,partial,no,no,STRESS,,3840139970
v2_syn_conference_event_compact_seed,100,synthetic,,conference_event_compact,conference_event_compact,200,72,14400.0,150.0,22.0,3300.0,0.22916666666666666,28,25,416.0,0.001736111111111111,16.64,11.0,1.7857,4,0.6429,0.2857,3,0.4286,25,1.0,10,0.357143,82.0,32.14,1.3993,0.9427,1.0,34.6333,0.5871,1.0,0.92,0.8333,yes,partial,partial,no,no,STRESS,,804530812
v2_syn_corridor_0004,1600,synthetic,,corridor_linear,corridor,6050,250,1512500.0,6000.0,200.0,1200000.0,0.7933884297520661,52,51,6200.0,3.371900826446281e-05,121.5686,122.449,1.9615,3,0.0769,0.0385,1,1.0,51,1.0,48,0.923077,11755.1,1774.97,1.0033,0.2387,1.0,8569.5352,0.4307,0.0,0.8627,0.5385,yes,yes,no,partial,partial,PASS,,1141455999
v2_syn_corridor_0017,1600,synthetic,,corridor_linear,corridor,8050,450,3622500.0,8000.0,400.0,3200000.0,0.883367839889579,70,69,8800.0,1.9047619047619046e-05,127.5362,123.0769,1.9714,3,0.0857,0.0571,1,1.0,69,1.0,64,0.914286,15753.85,2929.57,1.0138,0.3193,1.0,2698.9231,0.4355,0.0,0.8841,0.5429,yes,yes,no,partial,partial,PASS,,836372461
v2_syn_corridor_0043,1600,synthetic,,corridor_linear,corridor,3050,1250,3812500.0,3000.0,1200.0,3600000.0,0.9442622950819672,29,28,5400.0,7.344262295081967e-06,192.8571,125.0,1.931,3,0.2069,0.1379,1,1.0,28,1.0,23,0.793103,5750.0,1017.19,1.0826,0.5917,1.0,19.4613,0.4664,0.0,0.7857,0.6034,yes,yes,no,partial,partial,PASS,,4210383249
v2_syn_corridor_0056,1600,synthetic,,corridor_linear,corridor,4050,250,1012500.0,4000.0,200.0,800000.0,0.7901234567901234,35,34,4200.0,3.3580246913580247e-05,123.5294,125.0,1.9429,3,0.1143,0.0571,1,1.0,34,1.0,31,0.885714,7750.0,1582.81,1.0177,0.3228,1.0,2648.0249,0.4374,0.0,0.8824,0.5571,yes,yes,no,partial,partial,PASS,,2168280529
v2_syn_corridor_0069,1600,synthetic,,corridor_linear,corridor,5050,250,1262500.0,5000.0,200.0,1000000.0,0.7920792079207921,45,44,5800.0,3.485148514851485e-05,131.8182,125.0,1.9556,3,0.1333,0.0889,1,1.0,44,1.0,39,0.866667,9750.0,1769.14,1.0459,0.4395,1.0,878.6581,0.4481,0.0,0.8864,0.5667,yes,yes,no,partial,partial,PASS,,1860757695
v2_syn_corridor_0082,1600,synthetic,,corridor_linear,corridor,6050,850,5142500.0,6000.0,800.0,4800000.0,0.9333981526494896,54,53,7600.0,1.0306271268838114e-05,143.3962,122.449,1.963,3,0.1111,0.0741,1,1.0,53,1.0,48,0.888889,11755.1,2037.88,1.0219,0.386,1.0,286.1493,0.4411,0.0,0.8491,0.5556,yes,yes,no,partial,partial,PASS,,2563359640
v2_syn_corridor_0095,1600,synthetic,,corridor_linear,corridor,8050,1250,10062500.0,8000.0,1200.0,9600000.0,0.9540372670807453,70,69,10400.0,6.857142857142857e-06,150.7246,123.0769,1.9714,3,0.0857,0.0571,1,1.0,69,1.0,64,0.914286,15753.85,3141.35,1.0139,0.3193,1.0,287.7666,0.4347,0.0,0.8696,0.5429,yes,yes,no,partial,partial,PASS,,706804615
v2_syn_corridor_0121,1600,synthetic,,corridor_linear,corridor,3050,250,762500.0,3000.0,200.0,600000.0,0.7868852459016393,27,26,3400.0,3.409836065573771e-05,130.7692,125.0,1.9259,3,0.1481,0.0741,1,1.0,26,1.0,23,0.851852,5750.0,1186.33,1.0244,0.3912,1.0,367.533,0.4451,0.0,0.8077,0.5741,yes,yes,no,partial,partial,PASS,,3984092333
v2_syn_corridor_0134,1600,synthetic,,corridor_linear,corridor,4050,850,3442500.0,4000.0,800.0,3200000.0,0.9295570079883806,37,36,5600.0,1.0457516339869281e-05,155.5556,125.0,1.9459,3,0.1622,0.1081,1,1.0,36,1.0,31,0.837838,7750.0,1396.09,1.1233,0.5033,1.0,89.1427,0.454,0.0,0.8333,0.5811,yes,yes,no,partial,partial,PASS,,2751809468
v2_syn_corridor_0147,1600,synthetic,,corridor_linear,corridor,5050,1250,6312500.0,5000.0,1200.0,6000000.0,0.9504950495049505,45,44,7400.0,6.9702970297029706e-06,168.1818,125.0,1.9556,3,0.1333,0.0889,1,1.0,44,1.0,39,0.866667,9750.0,1863.67,1.0335,0.4395,1.0,79.0215,0.4468,0.0,0.8182,0.5667,yes,yes,no,partial,partial,PASS,,2880756200
v2_syn_corridor_0160,1600,synthetic,,corridor_linear,corridor,6050,250,1512500.0,6000.0,200.0,1200000.0,0.7933884297520661,52,51,6200.0,3.371900826446281e-05,121.5686,122.449,1.9615,3,0.0769,0.0385,1,1.0,51,1.0,48,0.923077,11755.1,2530.71,1.0116,0.2387,1.0,8569.5352,0.4307,0.0,0.8627,0.5385,yes,yes,no,partial,partial,PASS,,1756885217
v2_syn_corridor_0173,1600,synthetic,,corridor_linear,corridor,8050,450,3622500.0,8000.0,400.0,3200000.0,0.883367839889579,70,69,8800.0,1.9047619047619046e-05,127.5362,123.0769,1.9714,3,0.0857,0.0571,1,1.0,69,1.0,64,0.914286,15753.85,2565.14,1.0206,0.3193,1.0,2698.9231,0.4355,0.0,0.8841,0.5429,yes,yes,no,partial,partial,PASS,,1667799791
v2_syn_corridor_0199,1600,synthetic,,corridor_linear,corridor,3050,1250,3812500.0,3000.0,1200.0,3600000.0,0.9442622950819672,29,28,5400.0,7.344262295081967e-06,192.8571,125.0,1.931,3,0.2069,0.1379,1,1.0,28,1.0,23,0.793103,5750.0,1159.38,1.1125,0.5917,1.0,18.9619,0.4656,0.0,0.7857,0.6034,yes,yes,no,partial,partial,PASS,,4061152728
