scenario,time_bin_end,cells_new_in_bin,cumulative_unique_cells,coverage_pct
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,25800.0,3,399,15.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,26100.0,0,399,15.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,26400.0,0,399,15.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,26700.0,0,399,15.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,27000.0,0,399,15.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,27300.0,0,399,15.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,27600.0,0,399,15.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,27900.0,0,399,15.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,28200.0,1,400,16.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,28500.0,0,400,16.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,28800.0,0,400,16.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,29100.0,0,400,16.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,29400.0,0,400,16.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,29700.0,2,402,16.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,30000.0,2,404,16.16
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,30300.0,1,405,16.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,30600.0,2,407,16.28
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,30900.0,4,411,16.44
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,31200.0,2,413,16.52
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,31500.0,8,421,16.84
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,31800.0,6,427,17.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,32100.0,8,435,17.4
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,32400.0,9,444,17.76
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,32700.0,8,452,18.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,33000.0,4,456,18.24
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,33300.0,3,459,18.36
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,33600.0,2,461,18.44
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,33900.0,2,463,18.52
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,34200.0,4,467,18.68
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,34500.0,1,468,18.72
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,34800.0,3,471,18.84
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,35100.0,1,472,18.88
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,35400.0,1,473,18.92
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,35700.0,0,473,18.92
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,36000.0,2,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,36300.0,1,476,19.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,36600.0,0,476,19.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,36900.0,0,476,19.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,37200.0,1,477,19.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,37500.0,0,477,19.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,37800.0,0,477,19.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,38100.0,0,477,19.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,38400.0,0,477,19.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,38700.0,0,477,19.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,39000.0,0,477,19.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,39300.0,0,477,19.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,39600.0,1,478,19.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,39900.0,0,478,19.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,40200.0,0,478,19.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,40500.0,0,478,19.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,40800.0,0,478,19.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,41100.0,0,478,19.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,41400.0,0,478,19.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,41700.0,0,478,19.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,42000.0,0,478,19.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,42300.0,0,478,19.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,42600.0,0,478,19.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,42900.0,0,478,19.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,43200.0,1,479,19.16
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall,43200.1,0,479,19.16
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,300.0,94,94,3.76
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,600.0,37,131,5.24
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,900.0,21,152,6.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,1200.0,15,167,6.68
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,1500.0,16,183,7.32
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,1800.0,19,202,8.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,2100.0,20,222,8.88
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,2400.0,18,240,9.6
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,2700.0,20,260,10.4
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,3000.0,10,270,10.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,3300.0,20,290,11.6
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,3600.0,11,301,12.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,3900.0,5,306,12.24
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,4200.0,6,312,12.48
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,4500.0,7,319,12.76
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,4800.0,7,326,13.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,5100.0,5,331,13.24
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,5400.0,3,334,13.36
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,5700.0,2,336,13.44
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,6000.0,2,338,13.52
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,6300.0,1,339,13.56
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,6600.0,2,341,13.64
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,6900.0,2,343,13.72
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,7200.0,2,345,13.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,7500.0,0,345,13.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,7800.0,2,347,13.88
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,8100.0,4,351,14.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,8400.0,3,354,14.16
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,8700.0,1,355,14.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,9000.0,2,357,14.28
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,9300.0,4,361,14.44
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,9600.0,0,361,14.44
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,9900.0,1,362,14.48
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,10200.0,1,363,14.52
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,10500.0,3,366,14.64
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,10800.0,2,368,14.72
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,11100.0,2,370,14.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,11400.0,0,370,14.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,11700.0,1,371,14.84
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,12000.0,0,371,14.84
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,12300.0,0,371,14.84
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,12600.0,0,371,14.84
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,12900.0,2,373,14.92
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,13200.0,0,373,14.92
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,13500.0,0,373,14.92
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,13800.0,3,376,15.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,14100.0,0,376,15.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,14400.0,2,378,15.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,14700.0,1,379,15.16
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,15000.0,1,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,15300.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,15600.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,15900.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,16200.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,16500.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,16800.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,17100.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,17400.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,17700.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,18000.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,18300.0,1,381,15.24
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,18600.0,0,381,15.24
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,18900.0,1,382,15.28
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,19200.0,1,383,15.32
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,19500.0,1,384,15.36
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,19800.0,1,385,15.4
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,20100.0,1,386,15.44
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,20400.0,0,386,15.44
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,20700.0,1,387,15.48
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,21000.0,0,387,15.48
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,21300.0,0,387,15.48
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,21600.0,0,387,15.48
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,21900.0,2,389,15.56
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,22200.0,0,389,15.56
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,22500.0,0,389,15.56
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,22800.0,1,390,15.6
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,23100.0,0,390,15.6
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,23400.0,1,391,15.64
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,23700.0,0,391,15.64
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,24000.0,0,391,15.64
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,24300.0,0,391,15.64
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,24600.0,3,394,15.76
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,24900.0,1,395,15.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,25200.0,0,395,15.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,25500.0,0,395,15.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,25800.0,0,395,15.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,26100.0,0,395,15.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,26400.0,0,395,15.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,26700.0,0,395,15.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,27000.0,1,396,15.84
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,27300.0,0,396,15.84
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,27600.0,0,396,15.84
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,27900.0,2,398,15.92
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,28200.0,0,398,15.92
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,28500.0,1,399,15.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,28800.0,1,400,16.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,29100.0,0,400,16.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,29400.0,0,400,16.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,29700.0,1,401,16.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,30000.0,1,402,16.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,30300.0,2,404,16.16
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,30600.0,3,407,16.28
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,30900.0,2,409,16.36
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,31200.0,1,410,16.4
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,31500.0,4,414,16.56
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,31800.0,6,420,16.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,32100.0,4,424,16.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,32400.0,5,429,17.16
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,32700.0,4,433,17.32
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,33000.0,4,437,17.48
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,33300.0,8,445,17.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,33600.0,2,447,17.88
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,33900.0,1,448,17.92
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,34200.0,1,449,17.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,34500.0,4,453,18.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,34800.0,1,454,18.16
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,35100.0,5,459,18.36
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,35400.0,3,462,18.48
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,35700.0,4,466,18.64
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,36000.0,3,469,18.76
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,36300.0,3,472,18.88
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,36600.0,2,474,18.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,36900.0,0,474,18.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,37200.0,0,474,18.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,37500.0,0,474,18.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,37800.0,0,474,18.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,38100.0,0,474,18.96
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,38400.0,1,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,38700.0,0,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,39000.0,0,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,39300.0,0,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,39600.0,0,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,39900.0,0,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,40200.0,0,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,40500.0,0,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,40800.0,0,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,41100.0,0,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,41400.0,0,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,41700.0,0,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,42000.0,0,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,42300.0,0,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,42600.0,0,475,19.0
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,42900.0,1,476,19.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,43200.0,0,476,19.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge,43200.1,0,476,19.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,300.0,94,94,3.76
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,600.0,37,131,5.24
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,900.0,21,152,6.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,1200.0,15,167,6.68
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,1500.0,16,183,7.32
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,1800.0,19,202,8.08
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,2100.0,20,222,8.88
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,2400.0,18,240,9.6
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,2700.0,20,260,10.4
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,3000.0,10,270,10.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,3300.0,20,290,11.6
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,3600.0,11,301,12.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,3900.0,5,306,12.24
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,4200.0,6,312,12.48
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,4500.0,7,319,12.76
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,4800.0,7,326,13.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,5100.0,5,331,13.24
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,5400.0,3,334,13.36
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,5700.0,2,336,13.44
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,6000.0,2,338,13.52
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,6300.0,1,339,13.56
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,6600.0,2,341,13.64
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,6900.0,2,343,13.72
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,7200.0,2,345,13.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,7500.0,0,345,13.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,7800.0,2,347,13.88
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,8100.0,4,351,14.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,8400.0,3,354,14.16
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,8700.0,1,355,14.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,9000.0,2,357,14.28
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,9300.0,4,361,14.44
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,9600.0,0,361,14.44
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,9900.0,1,362,14.48
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,10200.0,1,363,14.52
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,10500.0,3,366,14.64
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,10800.0,2,368,14.72
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,11100.0,2,370,14.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,11400.0,0,370,14.8
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,11700.0,1,371,14.84
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,12000.0,0,371,14.84
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,12300.0,0,371,14.84
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,12600.0,0,371,14.84
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,12900.0,2,373,14.92
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,13200.0,0,373,14.92
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,13500.0,0,373,14.92
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,13800.0,3,376,15.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,14100.0,0,376,15.04
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,14400.0,2,378,15.12
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,14700.0,1,379,15.16
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,15000.0,1,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,15300.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,15600.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,15900.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,16200.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,16500.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,16800.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,17100.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,17400.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,17700.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,18000.0,0,380,15.2
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,18300.0,1,381,15.24
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,18600.0,0,381,15.24
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,18900.0,1,382,15.28
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,19200.0,1,383,15.32
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,19500.0,1,384,15.36
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL,19800.0,1,385,15.4
