,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C5_Festival_MultiHotspots_HelsinkiMedium,C6_Conference_Networking_HelsinkiMedium,C7_Library_Quiet,C8_EmergencyDrill_Evacuation,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,S01A_Urban_WorkingDay_HelsinkiMedium,S01A_Urban_WorkingDay,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic,U10_WorkdayLong_HelsinkiMedium,U11_OfficeWaitHeavyTail_HelsinkiMedium,U12_HighTimeVariance_HelsinkiMedium,U1_CBD_Commuting_HelsinkiMedium,U2_RetailHeavy_HelsinkiMedium,U3_NightlifeClusters_HelsinkiMedium,U4_RainyDay_SlowMobility_HelsinkiMedium,U5_SparseSuburb_HelsinkiMedium,U6_DenseDowntown_HelsinkiMedium,U7_MicroMobility_HelsinkiMedium,U8_CongestionHotspot_HelsinkiMedium,U9_WorkdayShort_HelsinkiMedium,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V4_MixedBusPed_HelsinkiMedium,V5_RushHourBusDensity_HelsinkiMedium,V6_CarOwnership_0_HelsinkiMedium,V7_CarOwnership_100_HelsinkiMedium,V8_RoadClosure_HelsinkiMedium,default_scenario
T5_VeryLongTtl_6to24h,1.6059712059872635,1.2193488552957388,0.572130296855402,1.5504471421859178,0.18800620024564385,0.5270443527580246,1.1372744193926587,1.9100098416697016,1.9829631437097333,1.8333196471800148,0.07230181907427613,0.002198813484926565,1.7312297256337272,1.6422520215519856,1.0523927041561847,1.9000129168796227,0.6330867798598154,0.7449787015423975,0.6337613816673602,1.34540423801401,0.6326765232177423,0.5737473027599904,1.4986880779877803,0.23246009859945538,0.42637981891626475,0.42637981891626475,1.8518077406824958,0.9705433640750444,0.23625872635667156,0.18087951862131968,0.24236121275418254,1.7058594603415407,0.37683762763718964,0.3997094810529439,0.632167179237247,0.27239345670036574,0.6326501783316815,0.0,0.3374735625292884,1.1370120937809203,0.3053190481347342,0.4482016059947014,0.42637981891626475,0.7898669260566171,0.7689045860082337,0.4389387356708866,0.5614133034664472,0.40221540819438284,0.6218976673345074,0.6847210004474313,0.8775543746377387,1.0438450771647527,0.5528199401348778,0.7996970147050795,1.4573237181059224,1.3264668002843538,1.419096741760237,0.7799888526460014,0.7339124544705544,0.8416415898946278,0.28010068837890767,0.45306434598387824,0.42637981891626486
T6_UniformSources_RandomFromTo,1.8526542533101327,1.6767596694349767,1.147496582500475,1.8425718008187415,0.5762435496576499,0.1646379206011812,1.597885560883371,1.790706090709547,1.7253781995123734,1.9222094958518752,0.14346136069810733,0.2963958800531924,0.9743287370188999,0.8643512731376515,0.2880702538233849,1.917091961479573,0.14727728517795913,0.34271096273753865,0.14792141277280735,1.1700810669018722,0.14697163080501352,0.06711952114568398,0.6857171695926585,0.03494265915499417,0.07453297591467223,0.07453297591467223,1.7101025520881046,1.6627975012919842,0.012213628478024985,0.05799357323250076,0.41914201564344233,0.9436837738231898,0.022398976073676025,0.010244112737792466,0.1467409559934525,0.01467751451039856,0.146955014925794,0.3374735625292884,-2.220446049250313e-16,0.3491387596772947,0.0010491955441669365,0.015534616389533462,0.07453297591467223,1.0615845435578548,1.069275919727223,1.0559944098813279,1.0435943874113485,1.0840363698877329,0.7076027299878107,0.17859963090859432,1.2655840121877124,1.4927986706540763,0.8430008154647848,1.1140792493676441,1.4836998447522873,1.7347602917689509,0.8192887115490208,1.11197692295914,0.8828895728362325,1.332265234219256,0.1779578251544589,0.8481551368226843,0.07453297591467212
T7_TargetedToHubs_FewDestinations,1.5154832573218187,1.675370549728246,1.6328701729507336,1.5483999430933264,1.2529742792295904,0.36470581660473167,1.654337193316938,1.1151133587254454,0.9608631419912659,1.3758846253218975,0.805743463402876,1.081337990769495,0.22446545859471856,0.171393635275623,0.004826709973854482,1.3010207752058562,0.23970366804583498,0.39020640426737263,0.2393898989749218,0.8743121357762296,0.24005397849041876,0.2008284984416927,0.08013547130395915,0.5039550473304473,0.3468510385781227,0.3468510385781227,1.0716314181457118,1.9124426692160599,0.4672017404847675,0.58248981575775,0.9938284758478196,0.2100419865644657,0.34100203641577553,0.2982874648240964,0.24076464001507158,0.43308706379012163,0.2400820551731878,1.1370120937809203,0.3491387596772947,2.220446049250313e-16,0.3834808769084631,0.2563706142041704,0.3468510385781227,1.2832260521229704,1.3143066081862171,1.6327604264382833,1.4917214537783376,1.7084022430265229,0.9840733644652109,0.2341452515943746,1.4679857169432728,1.6016640928877368,1.234223848582,1.3509482592836457,1.1741976056480963,1.6555028322101237,0.33823187970172686,1.3597269938383687,1.1039620106170118,1.588979571887461,0.6340419053249386,1.3426230955624512,0.3468510385781227
T8_BurstTraffic_TimeWindows,1.854323968264672,1.6627477698496678,1.1160086147395736,1.8456412443682801,0.5486174918132161,0.17372100000607538,1.5822778886324331,1.8165178884577307,1.754825497776023,1.9344165928608152,0.12358363472843059,0.26567627756295586,1.018577199600855,0.9071860893409812,0.32005932741249565,1.9333009389132163,0.16093671439497714,0.3551286822884956,0.16181525921681983,1.1857890439178669,0.16046431656022697,0.07885282351167766,0.7273737932905681,0.02784754229679287,0.08227485884643937,0.08227485884643937,1.7325944401244286,1.6325782349447837,0.006999572073949523,0.04796738372149356,0.39910353604167403,0.9877632028317188,0.024347565671963722,0.014883625034294301,0.1599848154854061,0.011650841698513936,0.16043614687155217,0.3053190481347342,0.0010491955441669365,0.3834808769084631,1.1102230246251565e-16,0.022729170788098663,0.08227485884643937,1.0497948992615476,1.056130957343257,1.023970518842005,1.0190919405809746,1.0483757101830717,0.7007518541118053,0.1936088610690686,1.2491431176544496,1.4764528821264375,0.8262565561429716,1.0970601155311852,1.4938701613050422,1.7172691808830822,0.8517515021370536,1.0977171657158804,0.8747691193726392,1.3128724220333365,0.1713119655309714,0.8253052080325289,0.08227485884643926
T9_BufferStress_SmallBufferHighTraffic,1.889628799843246,1.7816233975121842,1.317655527013232,1.8707484574294289,0.615763163136725,0.10528617119480899,1.715158413590967,1.7166551257438658,1.6070084570433605,1.8953893507315278,0.20006384840040337,0.4056198047700297,0.8376295462328134,0.7536597683993931,0.20920571770554464,1.8594111673735245,0.0740083045145763,0.3976310071341923,0.07453514969173591,1.2244729083669932,0.07379745614202216,0.07595778370170148,0.5755797436437396,0.09535217400366636,0.05648846892420345,0.05648846892420345,1.5757356048396818,1.782045366411499,0.040936219729229006,0.08355834747242763,0.4219805928945093,0.822351397452322,0.056761946549863995,0.0018631071506632901,0.0737250811446688,0.027683687976528093,0.07378774998528426,0.4482016059947014,0.015534616389533462,0.2563706142041704,0.022729170788098663,0.0,0.05648846892420345,0.9991204818528368,1.0130262582419376,1.095732792409206,1.0385926308714977,1.1467926677636247,0.6410841594327895,0.20241951414342174,1.2156472090464054,1.4474988168021459,0.8081011676654225,1.060373092450326,1.5399786527936103,1.7277881995698017,0.7988879917779081,1.0596866182712732,0.8096136549869641,1.3051490937474899,0.16473952241453005,0.8416230638401043,0.05648846892420334
U10_WorkdayLong_HelsinkiMedium,1.8667603428364539,1.748831275620363,1.3012617899498258,1.7361677736531655,0.4837323196394234,0.055212644889129026,1.6849284917836829,1.6215664309350681,1.5923211245259483,1.8741224966677859,0.19436163616554325,0.3985444545715403,0.9093154992107509,0.8536303501518193,0.29692074419974424,1.8400089073172703,0.09493696609787972,0.46467490839071546,0.09029455184245272,1.2329042917130812,0.09834787715236071,0.17617748656714038,0.6776560375020729,0.16283594153670677,0.0,0.0,1.5285574723501978,1.7618201272119838,0.08100323726885716,0.09746037977085054,0.35453313752034976,0.8995596649071584,0.1399578141649952,0.051618539476683156,0.10359856787749289,0.06299454574473806,0.09858747487525743,0.42637981891626475,0.07453297591467223,0.3468510385781227,0.08227485884643937,0.05648846892420345,0.0,0.8499004110615715,0.8571485487048428,0.9255925473060281,0.8767177842826621,0.9838704960883212,0.5054721711754664,0.28255979044599355,1.0911292699079282,1.330075356258201,0.6602931287569286,0.9940663772326207,1.5052826540959372,1.8262883437688777,0.8851450381491859,0.9015920663339901,0.6806390242219891,1.1303928902007923,0.10357451887844249,0.688326240613318,0.0
U11_OfficeWaitHeavyTail_HelsinkiMedium,1.43732955462583,1.4653893674311471,1.400551412977209,1.254830780552643,0.26724266314287437,0.5992308137550361,1.5045918026534562,1.1690072596585932,1.0362122529612758,1.2659531116704548,0.7167166119143513,0.8324175562167665,1.308793197243473,1.4861819462599004,1.3080042909791507,1.1471869880960146,0.7179147158664447,1.7482585651164708,0.7166316354021912,1.8942997811053235,0.7188629031895118,1.3802316815706628,1.4302624842071259,1.1886987181507607,0.8499004110615715,0.8499004110615715,0.6717955763121599,1.1319869943164858,0.9606238679295835,0.7726307467254097,0.266601355534982,1.4227164483517463,1.2663665360589598,0.9709964533109949,0.7203303555075218,0.8973432742891443,0.7189296666360703,0.7898669260566171,1.0615845435578548,1.2832260521229704,1.0497948992615476,0.9991204818528368,0.8499004110615715,-2.220446049250313e-16,0.0008808145351747454,0.17236318347720048,0.05551469064694503,0.25844753221908434,0.06837048763906439,1.576859300738286,0.031540784059229776,0.11692529435361698,0.034191032287330336,0.04160303010891242,1.7452855911362684,0.7119913044872355,1.8499854978717867,0.003442461494375104,0.019819188419879064,0.0628020087942488,0.4913798650459692,0.06978408090987298,0.8499004110615715
U12_HighTimeVariance_HelsinkiMedium,1.4233806479985571,1.437662030184556,1.3633466867591262,1.2360433205002632,0.2517611006394428,0.6140670070577374,1.475076638107268,1.1745319858257341,1.0556602668040387,1.264671757797602,0.7095183080152685,0.8130671586946285,1.343711793973283,1.5185657129830141,1.3364902264251586,1.1522421826825027,0.7402380885239199,1.748041600494799,0.7386889355383328,1.885315944700079,0.741369055398493,1.3923941466252132,1.4637710781838715,1.1873924021079572,0.8571485487048428,0.8571485487048428,0.6915785857063732,1.1005899336743867,0.9639308262430708,0.7740890953651752,0.2637607584645226,1.4553044160515294,1.2719595567636355,0.9829146020829165,0.743099684942832,0.9035168834890008,0.7414482899179256,0.7689045860082337,1.069275919727223,1.3143066081862171,1.056130957343257,1.0130262582419376,0.8571485487048428,0.0008808145351747454,2.220446049250313e-16,0.15073420212865174,0.04363637416041666,0.23236690409795313,0.07383292413870934,1.5846363181927237,0.029634817262601643,0.11302256329820826,0.030983122677952446,0.04487188997553915,1.7305626889030652,0.7121185647673142,1.8639023230613443,0.0012705977431272109,0.025577750972455737,0.05284467974521356,0.49509472799595855,0.060245167069145955,0.8571485487048428
U1_CBD_Commuting_HelsinkiMedium,1.2803099728386866,1.086154451329881,0.825763253632825,1.1003792046852747,0.11980765300200424,0.8117104785606678,1.0871597199900442,1.365428079632133,1.4021681066742475,1.3194471687381948,0.5557465818307439,0.491255727443072,1.7795513383364154,1.8804265021021156,1.6125607965037068,1.3041571481317875,0.9942151625823586,1.6003946437761618,0.9920252595496745,1.7069473090276865,0.9957519933682794,1.4036483040829077,1.8290589985566137,1.0347343325822915,0.9255925473060281,0.9255925473060281,1.0847345777006423,0.7099527406567907,0.9066234811177175,0.721943824717181,0.2618055929143174,1.8443723153985547,1.2027734847181863,1.0424930162312596,0.9980145106642423,0.8944778611689254,0.9958578573863348,0.4389387356708866,1.0559944098813279,1.6327604264382833,1.023970518842005,1.095732792409206,0.9255925473060281,0.17236318347720048,0.15073420212865174,-2.220446049250313e-16,0.034475376764611765,0.010283305320039404,0.2684520325988572,1.5412834649736444,0.16190039525823519,0.22613918496234153,0.12223189661118594,0.20363112560238938,1.531694245215315,0.7374992048312032,1.9412668900144574,0.13825431723305925,0.23862372315712088,0.10278291198063538,0.5481012072913392,0.06205879306641071,0.9255925473060282
U2_RetailHeavy_HelsinkiMedium,1.3830234284362128,1.2789284144970696,1.0856080346293702,1.1988245170529377,0.14022675647655425,0.6936692979733036,1.296416075135728,1.312981219519525,1.266893927263754,1.327631085875277,0.5929706329097653,0.6106449059124814,1.6009131760241064,1.7396464213597314,1.4905375177240239,1.263252891566166,0.8521052073771346,1.6897370920556058,0.8505631129652715,1.8364778529875543,0.8532120585786563,1.396037765053507,1.6805136903817939,1.0898853403544992,0.8767177842826621,0.8767177842826621,0.911315066670126,0.8998715106483196,0.9095121757870814,0.7150496499070507,0.21768226405550795,1.6914456273644611,1.2244522628850176,0.9943106433645656,0.8548784765023241,0.8732933448619146,0.8532890508101091,0.5614133034664472,1.0435943874113485,1.4917214537783376,1.0190919405809746,1.0385926308714977,0.8767177842826621,0.05551469064694503,0.04363637416041666,0.034475376764611765,2.220446049250313e-16,0.08044110382232417,0.13831439276186652,1.5719041393328563,0.0652092423866798,0.14573598498403817,0.03839964707007493,0.08861142661647214,1.6706537895284503,0.7144853350044853,1.9448271954194307,0.03817411526343084,0.10014413056073268,0.048915249558026064,0.4880667027098927,0.01963104940740512,0.8767177842826621
