,U1_CBD_Commuting_HelsinkiMedium,U2_SparseSuburb_HelsinkiMedium,U3_MicroMobility_HelsinkiMedium,U4_CongestionHotspot_HelsinkiMedium,U5_WorkdayShort_HelsinkiMedium,U6_OfficeWaitHeavyTail_HelsinkiMedium,U7_HighTimeVariance_HelsinkiMedium,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C5_Library_Quiet,C6_EmergencyDrill_Evacuation,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V4_CarOwnership_0_HelsinkiMedium,V5_CarOwnership_100_HelsinkiMedium,R10_TinyRange_5m,R11_SpeedExtremeLow,R12_SpeedExtremeHigh,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,R9_ExtremeRange_200m,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,D9_Critical_1minTTL,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T11_TTL_1min,T12_TTL_Infinite_Buffer200M,T13_Buffer_256k,T14_Buffer_200M,T15_TransmitSpeed_256k,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic
C4_Stadium_IngressEgress,1.1197432476698705,1.2654477081619961,1.0479971916721955,1.1035510437020293,1.140904558276765,1.1826083074311722,1.1954301668150678,1.0163724724118834,0.9930659903198027,1.0069925231375514,0.0,1.02087608020089,0.9954019374084878,1.23394029927188,1.168104057239195,1.2480030034550658,1.1563633445208845,1.1297107794422567,1.0773316898974845,1.1958470331911168,1.0339039752610444,1.2131117504690971,1.116294095667743,1.1626871522322317,1.1783333770236137,1.0796627655256545,1.2080178669597212,1.1106695364277155,1.0698071431349618,1.0346099732420968,0.9974234984657516,1.0120027292798388,1.0186390973214816,0.7516413062414642,1.1078174535205831,0.97363661139564,0.8894467672608554,0.7589912702290791,0.9938658582285518,1.0346234212629744,0.8332285144496079,0.9140670698946664,0.9518815213687694,0.9084570310369791,1.1081331559177436,1.1159434361968517,0.9922880479692205,1.0158965863363787,1.0183850646294097,1.0014299935044175,1.1430559507097564,0.9329966356877653,1.0190319731135324,0.5122358904899403,1.022280793735018,1.058272137731361,0.94204154081921,1.0236079081439438,0.07308848383201516,1.0016127223455886
C5_Library_Quiet,1.4850625230123897,1.5272152642946284,1.394522898124446,1.4836060901376746,1.384539852635901,1.4334224155120054,1.4071418170436127,0.9656436520198725,0.16145173788486045,0.1335711419067921,1.02087608020089,3.3306690738754696e-16,1.0552047158553093,1.1900667293873133,1.3068221371025783,1.336248893329227,1.4707402570311296,1.3901018141962602,0.5403351806964006,0.706574034736623,1.0501055277103015,1.1903691435921153,0.9848727843021587,0.4257857607809381,1.1056158288098819,0.9019112651103248,0.9650070314425777,0.929157926871649,0.5916615690083489,0.9797349023534042,1.079001987194728,1.0780337405800584,0.5582311229577723,1.0522414014600825,1.2322337988643453,0.8768892028588385,0.8930124284372291,1.1865484146691778,0.8464652791033651,1.2240411676656142,0.8266147743981199,0.6460375956459026,0.7375689099032097,0.8957917070841371,1.0387880260964182,0.7699437064081767,0.749848595150264,0.8116788523323859,0.8350074988582585,0.8228064294379063,0.660789269433856,0.7428415216958748,0.9629659638734893,0.9317770214200078,0.7458075866904099,0.6338062894787527,0.6821949991647062,0.9536497437348649,0.9902297380435656,0.7363209575561852
C6_EmergencyDrill_Evacuation,0.9702716256277217,1.0869917536166975,0.9565071139455041,0.9882650661886022,1.0092583637902837,0.9963405908505072,1.013930855168087,1.0144102809400541,1.078175210549373,1.0787370405770853,0.9954019374084878,1.0552047158553093,5.551115123125783e-16,1.0264068916060962,0.9929448360106203,1.0310936435109554,0.9856761011669729,0.9757654795942907,1.0958594075333583,1.1959998365590232,0.9632360263703001,1.1908690580966232,0.9772789407727536,1.168717192613257,1.0331686527635913,1.1548094203763724,1.125770518054205,1.1823210514990845,1.0519043252621474,1.0315620727063501,1.004075331766843,1.0159657246827558,1.1210564404506638,1.0648624181699906,0.9647034560872237,1.070896562911658,0.9246373234483604,0.9628690250580391,1.120073583593724,0.9128652313248942,0.8623083398636548,1.051771308836084,0.9923464848912604,0.9308466611089825,1.0267053001087691,1.023421343198497,1.0853094978480797,0.99541843022079,1.1291360462234141,1.0189526258473425,1.0336219473924486,0.9949380179125763,1.0414533596422066,1.0386485994715247,1.0984189339652792,1.1189905742429955,0.9967013311915593,1.0255747578015135,1.0669750195069054,1.010721139435951
V1_TaxiLow_HelsinkiMedium,0.9757859858241201,0.7512328347565085,1.0723364289623811,1.04167181677178,0.9487165635185696,0.8818573091653876,0.8523190675952652,1.1450365391288584,1.32943946873842,1.2782615581404648,1.23394029927188,1.1900667293873133,1.0264068916060962,0.0,0.11303948323904356,0.6028347885978813,0.9100310050435235,0.9194299136781228,1.1924711488819317,1.0457104010447915,0.6885739618336089,0.924025373800927,0.937720808329158,1.0933130288751454,0.21760610698639526,1.1829662546382345,0.8058003620965953,1.0762304942099112,0.9788883341775869,1.0863828672892606,1.2656333731997376,1.2811075923003599,1.2877769214862957,1.1567040415567789,0.3273060502694307,1.3339908432586798,1.2374025945652973,1.195186009399877,1.3362157022301713,1.207683286488406,1.3309703785848648,1.4083460533968457,1.2824954169762712,1.336764209846282,1.0687124908883825,0.8035627937201892,1.129421523267314,1.143850087649124,1.188386234219958,1.2182062629675277,0.7182308433332032,1.1878944849923723,1.0681998179585086,1.130947762044485,1.1711944886245298,1.185366234414517,1.2842511533204892,1.0855183494733571,1.0930113429286503,1.0392064026275043
V2_TaxiHigh_HelsinkiMedium,0.7825820215367876,0.6914177526960235,0.9771483800949587,0.8140380800155996,0.8675070313708513,0.8181828914870655,0.8512455025832036,1.1508520625990146,1.3767170712086179,1.2493467445495865,1.168104057239195,1.3068221371025783,0.9929448360106203,0.11303948323904356,0.0,0.5662567172441685,0.7970553479041042,0.8174850907747961,1.2597218379682702,1.103415028585924,0.5403574425239942,0.9494360179011584,0.9522995736549855,1.149011737616505,0.2344895213182322,1.2502057942048337,1.0211603691916347,1.2121303018780798,1.1720243178867942,1.0536528443717612,1.2282805010103595,1.2678416899958778,1.264098410309693,1.1576498158118045,0.27761735036192114,1.3310711808264526,1.2020159328152733,1.1739774486803178,1.2999649734605392,1.1380520063779793,1.2348809846876538,1.3354140927066676,1.295411609603367,1.2420152886618037,1.0774733416832862,1.1895609442622912,1.2171709464227831,1.0492300716226048,1.2292016738056046,1.122219175275468,1.1254140626424338,1.1752636216676084,1.0562345120709988,1.1390503252764057,1.3407000870771204,1.3270192958827884,1.166754134471942,1.090522360156832,1.144653437190611,1.2249503261781003
V3_BusOnlyCarriers_HelsinkiMedium,0.47408648019945543,0.309752200157307,0.8850561863303675,0.522375049433488,0.6165418885942925,0.5146405803265663,0.5704359660880503,1.1984161661000852,1.4619078414417932,1.2924920881402517,1.2480030034550658,1.336248893329227,1.0310936435109554,0.6028347885978813,0.5662567172441685,-2.220446049250313e-16,0.48603881170412055,0.5536730869751276,1.1930364143679693,0.9992063607373398,0.6830443009944327,0.860285398650819,0.8260171052370187,1.0977184663848114,0.7206273039001827,1.22625450628552,1.0083848984263066,1.2131467923271932,1.09713882691254,1.083796549165816,1.2592739671616873,1.3363575810421457,1.3648134214751761,1.1891897303095151,0.9089365438950815,1.433294979156051,1.3216379046670816,1.2389303244523013,1.3433361515631055,1.1884097824141184,1.423146839539714,1.4107383649492142,1.3922469318021453,1.3562539416815451,0.9278586450431012,1.232977972684892,1.2131269491715562,1.0322672722792763,1.2103644388494088,1.1479576797850357,1.1077385174385828,1.1455541726100307,1.0691438164560276,1.1491720420465432,1.3909418474401676,1.355885144614371,1.1323820894311223,1.0970773790917596,1.1763204654854347,1.2475542882377482
V4_CarOwnership_0_HelsinkiMedium,0.041448776117141484,0.17838927666835547,0.17120211357816395,0.05928910434139023,0.12899036098505867,0.03293819968027889,0.08550241346292642,1.2046896172112374,1.447727994240345,1.335479178795941,1.1563633445208845,1.4707402570311296,0.9856761011669729,0.9100310050435235,0.7970553479041042,0.48603881170412055,-2.220446049250313e-16,0.2399125764778397,1.6315687141939539,1.3938844820462384,0.9049661776046879,1.101769922516736,1.0221962777920153,1.3640837233441632,1.0882163370551314,1.4492961101612827,1.1661755953592028,1.2871663846963188,1.5365033899449314,1.1824801614683795,1.1479094712947493,1.283838372477633,1.3102346344735936,1.1790785605539678,0.9437184175502767,1.366680616248996,1.219519364957133,1.163699437699207,1.3681176759873845,0.9290117647239853,1.2215468752754788,1.385702843873275,1.4184254309348379,1.2015948269805632,1.0137054824880376,1.2991682407286436,1.3694720344853455,1.2193075853065893,1.3530594139470289,1.2278786402824478,1.3325582073369948,1.4283527546995303,1.1488745894404067,1.2816980893087806,1.4176238931843916,1.5054666612031244,1.464677654124006,1.1847299176990127,1.205811289258792,1.3982813519791113
V5_CarOwnership_100_HelsinkiMedium,0.21215999377532624,0.32322509337887784,0.3757496939142194,0.2660499854302737,0.4776463459993693,0.24756061736269674,0.27899345791430163,1.1526917225155673,1.4254753566381453,1.2960534318888257,1.1297107794422567,1.3901018141962602,0.9757654795942907,0.9194299136781228,0.8174850907747961,0.5536730869751276,0.2399125764778397,1.1102230246251565e-16,1.4697080604284114,1.2937396639310166,0.8947179671318974,1.0687097286336262,1.0072875701562884,1.2817259828443754,1.05881132508078,1.4525864694769273,1.1198927194936337,1.3454893608530796,1.4045534435917357,1.1251480449284534,1.1004904143521572,1.2017614776028909,1.358615217185947,1.1808303436250163,0.9375673476493551,1.3927993040111715,1.1564961780651528,1.1065148178840412,1.4044897070897502,0.9173176645242627,1.1380495925762015,1.412712997839263,1.3157875221946327,1.1189975361797075,1.0002200691179057,1.2306150466829666,1.4120736119083683,1.1098704704084208,1.3990322577448688,1.17395850069991,1.2524595501418967,1.341513652154891,1.0978286678515654,1.2117609173618307,1.4484584584421292,1.5003479552922152,1.3302401260053134,1.1384165988271306,1.1884393497965344,1.3227130333332733
R10_TinyRange_5m,1.5270268307344397,1.3690168767943263,1.7341597404494071,1.5872081275250762,1.623840730981638,1.6586065769563407,1.7109637524866035,0.8281167057161825,0.6981500249470163,0.6484917329595477,1.0773316898974845,0.5403351806964006,1.0958594075333583,1.1924711488819317,1.2597218379682702,1.1930364143679693,1.6315687141939539,1.4697080604284114,1.1102230246251565e-16,0.27827769388416435,0.9980811769956642,0.6213380800312847,1.1954302385053124,0.44829019075045873,0.9595201989049791,0.6041872694373933,0.9562746678948314,0.8255195377518912,0.2807975005096338,0.9497901410163051,1.074864550647929,0.7127076171582223,0.9390299068239595,1.1566053980231101,1.1884837869770788,0.7986687492666507,0.63411305109039,0.9556722779435296,0.7166916264370837,1.2551840130385346,0.7012807081702725,0.8209751762534705,0.33703460003595154,0.7204914321587439,1.1674537700059293,0.7128788159473146,0.8209430481790151,0.7068624792651286,0.7245512554291391,0.8862472313604861,0.7381947001039162,0.29980526890867054,0.9252009275813953,0.8299642894016739,0.7630646219779162,0.7772279808245205,0.26420455192424086,0.8849575973559507,1.0995156875717573,0.42224021884579177
R11_SpeedExtremeLow,1.3206383879359413,0.9305459716021205,1.5317516267426678,1.370261085218798,1.4170712329694797,1.4221931998057813,1.467562136503986,0.9567057740563555,0.8976258057543589,0.6833283354052619,1.1958470331911168,0.706574034736623,1.1959998365590232,1.0457104010447915,1.103415028585924,0.9992063607373398,1.3938844820462384,1.2937396639310166,0.27827769388416435,1.1102230246251565e-16,1.1918403612035364,0.15709442062816514,1.061801528869378,0.2303162901410606,0.8154077041375073,0.7635589727542885,0.6897678964761271,0.688791601664726,0.5221554531776338,0.928697187792361,1.1635049348502506,1.031544702545746,0.8966946814260905,1.1795518422572087,1.0294889732622112,1.0562107975756463,0.8744013453434396,1.1879934796510723,0.8370886649931992,1.2539826223874762,1.1353073577283732,1.0818989801726357,0.6198571901712486,0.9357020346154062,1.1193353558576609,0.9594632713560513,1.0523536192242224,0.8138604523618724,0.8232650691125447,1.023357678135302,0.9358594646924648,0.7080026677825109,0.9354966067150414,0.9140739776784487,1.015169133696648,0.9598034479797802,0.5745991742126171,0.9398568767590114,1.1027474100815688,0.7273955057122969
