scenario,world_area,aspect_ratio,N,density,speed_mean,pause_ratio,wait_mean,mm_WDM,mm_RWP,mm_MapRoute,mm_Cluster,mm_Bus,mm_ShortestPath,mm_External,mm_Linear,transmitRange,contact_rate_proxy,event_interval_mean,event_size_mean,msgTtl,pattern_uniform,pattern_burst,pattern_hub_target,nrof_event_generators,bufferSize,transmitSpeed,workDayLength,timeDiffSTD,probGoShoppingAfterWork,nrOfMeetingSpots,nrOfOffices,officeSize,nrOfShops,ownCarProb,shopSize,officeWaitTime_mean,shoppingWaitTime_mean,eveningGroupSize_mean,eveningWaitTime_mean,afterShoppingStopTime_mean,clusterRange_mean,event2_interval_mean,event2_size_mean,Scenario.endTime,nrofHostGroups,has_active_times
SV1_C80660,4210320.0,0.9367924528301886,50,11.875581903513272,1.25,0.8333333333333334,300.0,0,0,0,0,0,1,0,0,200.0,0.5937790951756635,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,1,0
SV1_C80661,4210320.0,0.9367924528301886,50,11.875581903513272,1.25,0.8333333333333334,300.0,0,0,0,0,0,1,0,0,200.0,0.5937790951756635,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,1,0
SV1_C80662,4210320.0,0.9367924528301886,50,11.875581903513272,1.25,0.8333333333333334,300.0,0,0,0,0,0,1,0,0,200.0,0.5937790951756635,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,1,0
SV1_C80663,4210320.0,0.9367924528301886,50,11.875581903513272,1.25,0.8333333333333334,300.0,0,0,0,0,0,1,0,0,200.0,0.5937790951756635,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,1,0
SV1_C80664,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,5.0,0.0025235611544965697,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80665,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,5.0,0.0025235611544965697,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80666,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,5.0,0.0025235611544965697,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80667,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,5.0,0.0025235611544965697,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80668,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,10.0,0.010094244617986279,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80669,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,10.0,0.010094244617986279,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80670,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,10.0,0.010094244617986279,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80671,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,10.0,0.010094244617986279,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80672,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,20.0,0.040376978471945116,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80673,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,20.0,0.040376978471945116,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80674,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,20.0,0.040376978471945116,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80675,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,20.0,0.040376978471945116,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80676,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.252356115449657,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80677,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.252356115449657,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80678,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.252356115449657,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80679,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.252356115449657,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80680,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.009424461798628,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80681,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.009424461798628,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80682,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.009424461798628,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80683,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.009424461798628,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80684,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,4.037697847194512,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80685,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,4.037697847194512,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80686,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,4.037697847194512,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80687,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,4.037697847194512,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80688,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,5.0,0.0025235611544965697,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80689,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,5.0,0.0025235611544965697,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80690,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,5.0,0.0025235611544965697,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80691,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,5.0,0.0025235611544965697,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80692,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,10.0,0.010094244617986279,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80693,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,10.0,0.010094244617986279,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80694,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,10.0,0.010094244617986279,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80695,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,10.0,0.010094244617986279,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80696,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,20.0,0.040376978471945116,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80697,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,20.0,0.040376978471945116,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80698,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,20.0,0.040376978471945116,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80699,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,20.0,0.040376978471945116,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80700,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.252356115449657,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80701,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.252356115449657,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80702,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.252356115449657,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80703,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.252356115449657,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80704,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.009424461798628,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80705,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.009424461798628,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80706,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.009424461798628,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80707,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.009424461798628,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80708,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,4.037697847194512,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80709,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,4.037697847194512,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80710,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,4.037697847194512,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80711,4210320.0,0.9367924528301886,50,11.875581903513272,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,4.037697847194512,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80712,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,5.0,0.00022266716069087382,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80713,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,5.0,0.00022266716069087382,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80714,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,5.0,0.00022266716069087382,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80715,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,5.0,0.00022266716069087382,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80716,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,10.0,0.0008906686427634953,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80717,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,10.0,0.0008906686427634953,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80718,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,10.0,0.0008906686427634953,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80719,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,10.0,0.0008906686427634953,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80720,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,20.0,0.003562674571053981,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80721,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,20.0,0.003562674571053981,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80722,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,20.0,0.003562674571053981,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80723,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,20.0,0.003562674571053981,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80724,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,50.0,0.022266716069087384,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80725,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,50.0,0.022266716069087384,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80726,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,50.0,0.022266716069087384,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80727,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,50.0,0.022266716069087384,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80728,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,100.0,0.08906686427634954,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80729,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,100.0,0.08906686427634954,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80730,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,100.0,0.08906686427634954,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80731,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,100.0,0.08906686427634954,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80732,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,200.0,0.35626745710539814,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80733,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,200.0,0.35626745710539814,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80734,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,200.0,0.35626745710539814,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80735,4210320.0,0.9367924528301886,50,11.875581903513272,0.75,0.5,60.0,0,0,0,0,0,1,0,0,200.0,0.35626745710539814,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,14400.0,2,0
SV1_C80736,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,5.0,0.00029688954758783174,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80737,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,5.0,0.00029688954758783174,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80738,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,5.0,0.00029688954758783174,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80739,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,5.0,0.00029688954758783174,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80740,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,10.0,0.001187558190351327,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80741,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,10.0,0.001187558190351327,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80742,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,10.0,0.001187558190351327,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80743,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,10.0,0.001187558190351327,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80744,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,20.0,0.004750232761405308,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80745,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,20.0,0.004750232761405308,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80746,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,20.0,0.004750232761405308,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80747,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,20.0,0.004750232761405308,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80748,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,50.0,0.02968895475878318,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80749,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,50.0,0.02968895475878318,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80750,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,50.0,0.02968895475878318,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80751,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,50.0,0.02968895475878318,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80752,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,100.0,0.11875581903513271,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80753,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,100.0,0.11875581903513271,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80754,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,100.0,0.11875581903513271,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80755,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,100.0,0.11875581903513271,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80756,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,200.0,0.47502327614053086,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80757,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,200.0,0.47502327614053086,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80758,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,200.0,0.47502327614053086,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
SV1_C80759,4210320.0,0.9367924528301886,50,11.875581903513272,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,200.0,0.47502327614053086,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,496.0,,,14400.0,2,0
